 7.72541894e+00, 2.26106383e+00, 6.25258069e-01
 6.81943283e+00, 2.12650560e+00, 4.44065836e-01
 6.26997512e+00, 2.53388401e+00, 4.01329321e-01
 7.37841950e+00, 2.40864091e+00, 5.88662277e-01
 5.06181717e+00, 3.54168831e+00, 8.02730213e-02
 6.01994338e+00, 4.99698571e+00, 9.47397840e-01
 5.20388966e+00, 3.70045084e+00, 7.10212702e-01
 5.49332275e+00, 2.00564501e+00, 3.68842342e-01
 5.08393318e+00, 4.17277821e+00, 6.09067206e-01
 5.10286600e+00, 4.78049244e+00, 7.09196998e-01
 7.54017531e+00, 4.06891423e+00, 1.54305998e-01
 5.82857626e+00, 4.97102096e+00, 2.81941191e-01
 6.28418874e+00, 2.67848624e+00, 3.60176266e-01
 5.71941577e+00, 2.58585898e+00, 4.60291688e-01
 7.59810721e+00, 2.63016036e+00, 8.13301460e-01
 7.94264953e+00, 2.82267155e+00, 2.75370425e-01
 5.62642173e+00, 4.43015652e+00, 1.62987780e-01
 6.47834671e+00, 3.48742299e+00, 8.78140885e-01
 5.29885407e+00, 2.22838191e+00, 7.65791723e-01
 7.32492480e+00, 2.42800584e+00, 2.35291113e-01
 6.53926747e+00, 2.92175624e+00, 6.22228182e-01
 7.33075301e+00, 4.61216451e+00, 6.20875232e-01
 7.55313365e+00, 3.05298690e+00, 5.35171571e-01
 5.36982536e+00, 2.05080757e+00, 8.32855528e-01
 5.64122058e+00, 2.72660145e+00, 8.89307272e-01
 6.42197763e+00, 4.54429718e+00, 1.86963606e-01
 5.50371876e+00, 2.11958886e+00, 7.52932082e-01
 6.69187983e+00, 4.39932374e+00, 1.90988871e-01
 7.84652056e+00, 3.95986405e+00, 9.21235025e-01
 6.77805100e+00, 2.36121153e+00, 7.38611584e-01
 7.72266448e+00, 2.67657329e+00, 3.20836796e-01
 7.90758915e+00, 3.62789147e+00, 7.47367992e-01
 5.73841048e+00, 3.57094199e+00, 7.29282530e-01
 7.37599778e+00, 4.97497926e+00, 6.62772130e-01
 7.87124702e+00, 3.80324268e+00, 1.77783986e-01
 6.93195719e+00, 2.52710875e+00, 5.94546954e-01
 6.35978690e+00, 2.45614176e+00, 6.48351194e-01
 7.00264790e+00, 4.36037545e+00, 5.03809349e-01
 5.32411032e+00, 3.38861740e+00, 9.01857362e-01
 5.05029372e+00, 3.34535596e+00, 5.18290629e-01
 7.99768476e+00, 3.56773422e+00, 9.71352186e-02
 6.38739776e+00, 3.75485450e+00, 9.07381357e-01
 7.46524904e+00, 3.26222555e+00, 1.83485011e-01
 5.98948745e+00, 4.55300329e+00, 3.79154910e-01
 7.27690801e+00, 3.06501082e+00, 2.64235253e-01
 5.46763898e+00, 4.76794560e+00, 5.69345581e-01
 5.57475635e+00, 3.88023859e+00, 1.96016498e-01
 6.25331922e+00, 2.95823368e+00, 2.92796662e-01
 7.90044794e+00, 4.40982873e+00, 3.77331873e-01
 6.14873631e+00, 2.45556640e+00, 3.55082662e-01
 6.14444516e+00, 2.34335229e+00, 3.56094677e-01
 5.95082740e+00, 2.03851935e+00, 2.15270125e-01
 7.49941699e+00, 4.28413912e+00, 3.31652484e-01
 7.17456148e+00, 3.21353121e+00, 6.42013909e-01
 6.74092593e+00, 3.03617239e+00, 5.62756568e-01
 5.97895309e+00, 2.40347626e+00, 7.51986849e-01
 5.63117630e+00, 2.46108044e+00, 4.51180373e-01
 5.58405211e+00, 3.01862920e+00, 3.67628862e-01
 7.57240354e+00, 2.95580376e+00, 3.01530807e-01
 5.00053411e+00, 2.83059192e+00, 7.94604429e-01
 6.41829364e+00, 2.81768338e+00, 8.73396131e-01
 5.14641465e+00, 2.48149068e+00, 6.17484332e-01
 7.54321014e+00, 3.78975330e+00, 3.52150490e-01
 5.02907919e+00, 4.91727625e+00, 5.00158309e-01
 5.92409889e+00, 2.05192376e+00, 4.21630018e-01
 6.74687877e+00, 4.02957390e+00, 1.91396362e-01
 7.64043711e+00, 4.37958599e+00, 3.27019480e-01
 7.13389761e+00, 3.88963690e+00, 4.06138766e-01
 6.98344358e+00, 3.09759596e+00, 7.43206374e-01
 5.59377974e+00, 4.03972824e+00, 9.26555130e-01
 6.91542706e+00, 2.68640372e+00, 6.22878426e-01
 6.57360568e+00, 2.71668207e+00, 8.37874738e-02
 6.72576615e+00, 3.49285581e+00, 6.59207341e-01
 7.04008431e+00, 4.44011162e+00, 3.92705109e-01
 7.12168561e+00, 2.92757149e+00, 6.13163819e-01
 7.71006570e+00, 2.14340668e+00, 4.67939990e-01
 6.24481005e+00, 2.75721544e+00, 1.92282170e-01
 7.01667913e+00, 4.83853507e+00, 3.63122336e-01
 7.79303971e+00, 4.64385492e+00, 5.83855559e-01
 6.89571737e+00, 3.76111956e+00, 4.53027251e-01
 7.02790942e+00, 2.57009293e+00, 3.33825369e-01
 7.21153965e+00, 4.66169749e+00, 1.14547291e-01
 5.24077805e+00, 2.13472415e+00, 4.58796509e-01
 7.14144122e+00, 4.06653821e+00, 4.93298292e-01
 5.29396007e+00, 3.20692246e+00, 3.72536296e-01
 7.09825638e+00, 4.50218757e+00, 3.12913303e-01
 5.98159375e+00, 4.62729230e+00, 7.38192208e-01
 6.75681922e+00, 3.83724547e+00, 6.68008069e-01
 5.56764940e+00, 4.50823455e+00, 5.43286975e-01
 5.68319632e+00, 3.63495365e+00, 2.46371930e-01
 5.76442466e+00, 4.83040205e+00, 7.21968451e-01
 6.23968465e+00, 2.37712975e+00, 5.60340967e-01
 5.60288526e+00, 4.15956134e+00, 7.40936134e-01
 5.92056172e+00, 4.44551301e+00, 2.23496290e-01
 7.32111926e+00, 2.69843393e+00, 6.66593634e-01
 7.00713591e+00, 3.27022173e+00, 1.26233894e-01
 6.26451549e+00, 4.63635848e+00, 2.25841876e-01
 7.99550066e+00, 2.36586980e+00, 8.68133710e-01
 6.46674023e+00, 3.86302827e+00, 8.04481825e-01
 6.30129146e+00, 3.60615399e+00, 1.46052509e-01
 6.60981154e+00, 4.79310836e+00, 8.76240976e-01
 5.85252359e+00, 3.74783441e+00, 5.89716352e-01
 7.85667020e+00, 4.41243518e+00, 7.92537658e-02
 6.44055287e+00, 3.43857060e+00, 7.92246643e-01
 5.02002295e+00, 3.81692529e+00, 5.28133202e-01
 5.67347201e+00, 3.59118755e+00, 1.38960178e-01
 6.73846895e+00, 4.45032626e+00, 2.20274740e-01
 6.21844031e+00, 4.68190478e+00, 3.74317494e-01
 7.61913742e+00, 3.75900811e+00, 2.57394108e-01
 5.00711220e+00, 3.68379194e+00, 1.24453046e-01
 6.48663647e+00, 3.25178786e+00, 7.74680749e-01
 6.45960155e+00, 4.92041007e+00, 3.99895380e-01
 5.48646315e+00, 3.46007668e+00, 4.71695405e-01
 6.34135648e+00, 4.05982931e+00, 1.23739712e-01
 5.63673131e+00, 2.22037697e+00, 2.89879401e-01
 6.92527915e+00, 2.70447046e+00, 6.06797017e-01
 7.67120573e+00, 3.66431067e+00, 7.45541147e-01
 7.82129897e+00, 2.23419184e+00, 9.15672795e-01
 7.58135701e+00, 2.63813492e+00, 8.57133353e-02
 6.11057074e+00, 3.13352695e+00, 4.21845692e-01
 7.98275528e+00, 2.53074102e+00, 5.44397787e-01
 7.87030061e+00, 4.75753779e+00, 2.36889827e-01
 6.53597227e+00, 3.30222461e+00, 4.79747366e-01
 7.70076139e+00, 2.03098880e+00, 1.52350489e-01
 5.72250284e+00, 4.37409383e+00, 3.35771866e-01
 5.70963136e+00, 2.74189114e+00, 3.50163281e-01
 7.17161826e+00, 4.51464220e+00, 6.89126623e-01
 5.46915871e+00, 4.78505176e+00, 8.67705696e-01
 7.63983382e+00, 2.92567266e+00, 2.43754361e-01
 5.31480178e+00, 3.58875624e+00, 9.23127349e-01
 6.11483180e+00, 4.44478682e+00, 8.77962128e-01
 7.61238053e+00, 4.46180124e+00, 6.63379891e-01
 6.08036540e+00, 4.31324128e+00, 9.38407295e-01
 5.37733781e+00, 3.52883208e+00, 7.25931721e-01
 5.52930868e+00, 3.89077118e+00, 8.55626933e-01
 7.81717366e+00, 3.96726985e+00, 2.98721064e-01
 7.73816733e+00, 4.70494974e+00, 5.37589247e-01
 7.96523091e+00, 2.83895931e+00, 7.97275142e-01
 7.99313217e+00, 4.95131192e+00, 5.86639672e-01
 6.15802998e+00, 2.62001324e+00, 4.12568634e-01
 5.60807975e+00, 4.20571851e+00, 7.04668428e-01
 6.99298156e+00, 3.75600377e+00, 7.48364406e-02
 6.17458429e+00, 3.40614941e+00, 8.21904956e-01
 5.83586165e+00, 3.64993781e+00, 5.54023121e-01
 6.20582852e+00, 4.20434252e+00, 6.39701561e-02
 7.64955835e+00, 4.83620969e+00, 6.79139384e-01
 6.76511586e+00, 2.78588536e+00, 6.52030880e-01
 5.43169177e+00, 3.04243261e+00, 9.43482597e-01
 6.81319475e+00, 4.86456588e+00, 6.89901815e-01
 7.95989118e+00, 4.47825863e+00, 6.77408885e-01
 5.57739107e+00, 2.32234317e+00, 5.20566785e-01
 7.60477481e+00, 3.22343436e+00, 2.38343413e-01
 5.86845178e+00, 2.59526774e+00, 1.68529025e-01
 6.86506334e+00, 2.76581527e+00, 8.79755264e-01
 6.95849296e+00, 2.17578892e+00, 3.18969995e-01
 7.04705827e+00, 4.32128869e+00, 8.13083592e-01
 7.46686717e+00, 4.42743527e+00, 7.52256021e-01
 7.56434444e+00, 3.15761188e+00, 5.16309576e-01
 5.10060952e+00, 2.97579735e+00, 9.10214725e-01
 5.74354312e+00, 4.75564592e+00, 1.95499155e-01
 7.20788327e+00, 2.44533561e+00, 4.41178477e-01
 6.36877941e+00, 4.25762094e+00, 2.55272747e-01
 5.71282917e+00, 3.67700749e+00, 2.25187653e-01
 5.37944234e+00, 3.31544985e+00, 9.18785506e-02
 5.23560106e+00, 4.79072014e+00, 6.08498720e-01
 7.76536639e+00, 3.19928056e+00, 3.80306957e-01
 7.25715715e+00, 3.27679196e+00, 1.99329791e-01
 6.54555457e+00, 3.95393540e+00, 3.00822891e-01
 5.02170514e+00, 2.57813888e+00, 8.37954515e-01
 5.97106834e+00, 3.82894165e+00, 5.08777254e-01
 7.86160645e+00, 2.74962219e+00, 4.98499644e-01
 7.30767322e+00, 2.67077640e+00, 7.81297728e-01
 6.36422149e+00, 2.51084296e+00, 5.46657179e-01
 7.25940140e+00, 4.02421306e+00, 9.05016776e-01
 6.39363354e+00, 2.22733457e+00, 1.54496671e-01
 5.67760613e+00, 3.07948814e+00, 7.64066852e-01
 5.17151604e+00, 2.29759711e+00, 1.08084059e-01
 5.74811940e+00, 3.57318262e+00, 5.67703476e-01
 5.03983683e+00, 4.76388345e+00, 7.06302911e-01
 6.91315083e+00, 4.54310411e+00, 3.53034344e-01
 5.22162032e+00, 2.54463601e+00, 7.41994615e-01
 5.64960311e+00, 3.36464211e+00, 5.12582041e-01
 7.24218537e+00, 3.54200371e+00, 5.33908644e-01
 6.00746618e+00, 2.89659126e+00, 2.54399424e-01
 6.66375315e+00, 4.30403777e+00, 8.91518516e-01
 7.38626442e+00, 3.01332334e+00, 8.97224149e-01
 6.55853254e+00, 2.08579836e+00, 2.48683339e-01
 5.15762581e+00, 2.83258891e+00, 4.30542467e-01
 5.22332094e+00, 2.01292815e+00, 3.02438139e-01
 6.22721124e+00, 4.01642387e+00, 8.43619047e-01
 5.60574021e+00, 3.17090908e+00, 7.99975633e-01
 5.26867009e+00, 3.83309571e+00, 9.14114782e-01
 6.62376083e+00, 3.61501224e+00, 2.31348223e-01
 5.17741479e+00, 2.80459811e+00, 3.42183736e-01
 5.53727444e+00, 2.40009429e+00, 2.04619830e-01
 7.88352938e+00, 3.44110109e+00, 7.94101910e-01
 5.21231641e+00, 4.26977336e+00, 7.88372054e-01
 6.49332151e+00, 4.26543962e+00, 1.72427850e-01
 6.31310310e+00, 4.24070911e+00, 5.29601203e-01
 5.36656697e+00, 2.65563770e+00, 4.26399179e-01
 7.19588064e+00, 2.38313484e+00, 4.89478130e-01
 6.27733737e+00, 3.40895608e+00, 2.68513906e-01
 5.18037897e+00, 4.59080845e+00, 1.74470531e-01
 5.26260005e+00, 2.29443832e+00, 4.60737815e-01
 5.34054073e+00, 4.38328361e+00, 8.53902695e-01
 6.11907746e+00, 3.98010451e+00, 7.28157896e-01
 7.51100768e+00, 4.06147654e+00, 1.50539576e-01
 5.11793969e+00, 3.00999120e+00, 1.82084423e-01
 5.01139599e+00, 3.10536837e+00, 9.02958837e-01
 7.17902984e+00, 4.55845410e+00, 7.73569089e-02
 6.17930647e+00, 2.08254679e+00, 7.54992207e-01
 5.40496090e+00, 4.00529814e+00, 6.98375179e-01
 5.44576138e+00, 3.81231070e+00, 4.96069626e-01
 5.34774338e+00, 3.55667562e+00, 1.79903836e-01
 5.93343749e+00, 2.77384415e+00, 5.47244241e-01
 5.19960126e+00, 2.54675795e+00, 7.39586005e-01
 5.30112804e+00, 3.78276635e+00, 8.64162729e-01
 6.41457534e+00, 3.61717574e+00, 4.25959453e-01
 7.75358119e+00, 2.33702007e+00, 9.09352283e-01
 6.58503585e+00, 3.26865905e+00, 5.31371149e-01
 7.75859461e+00, 2.97172716e+00, 3.14358105e-01
 6.03825330e+00, 3.97987921e+00, 3.94806379e-01
 5.96466243e+00, 3.95727372e+00, 8.83627237e-01
 6.60478584e+00, 4.30006685e+00, 6.10420731e-01
 6.89041329e+00, 3.86655021e+00, 3.39294572e-01
 6.28011190e+00, 4.46856262e+00, 8.60268954e-01
 7.45605686e+00, 2.00601892e+00, 1.89503040e-01
 5.46238235e+00, 3.93225871e+00, 2.67332215e-01
 7.63296737e+00, 4.70930574e+00, 8.40936588e-01
 7.48671955e+00, 4.11447060e+00, 7.73378555e-01
 5.89777232e+00, 2.07493363e+00, 7.66800834e-01
 7.26606920e+00, 2.21495615e+00, 5.78009496e-02
 7.00483766e+00, 4.11746202e+00, 7.67762574e-01
 6.44949954e+00, 3.34334075e+00, 4.42802204e-01
 7.67845377e+00, 4.90468611e+00, 3.24599358e-01
 6.97182418e+00, 4.01993900e+00, 7.59612967e-01
 6.40556700e+00, 3.23273720e+00, 9.64010628e-02
 7.74786557e+00, 4.16520826e+00, 2.43162423e-01
 6.38414475e+00, 2.18286857e+00, 4.69787079e-01
 5.79389444e+00, 2.21090797e+00, 8.28230206e-01
 6.37568947e+00, 4.20064016e+00, 2.10181713e-01
 6.04949307e+00, 3.27222304e+00, 8.95946785e-01
 5.43457345e+00, 4.27518022e+00, 9.17956851e-01
 5.12667301e+00, 2.58897747e+00, 8.57407176e-01
 5.64423247e+00, 3.99414972e+00, 4.49953640e-01
 7.84838509e+00, 3.21514072e+00, 6.17498367e-02
 6.27402472e+00, 2.98730161e+00, 8.55004702e-01
 6.40271452e+00, 3.63619001e+00, 5.61371811e-02
 6.35438656e+00, 4.66770581e+00, 9.22704570e-01
 5.90544890e+00, 4.60304130e+00, 6.94935538e-01
 6.87887461e+00, 3.09064894e+00, 6.28956174e-01
 5.30814249e+00, 2.25181561e+00, 8.43848273e-01
 7.95492743e+00, 4.34921025e+00, 5.65252205e-01
 6.99028748e+00, 4.07768721e+00, 2.59266009e-01
 5.62306283e+00, 3.97620637e+00, 4.39874022e-01
 7.36328242e+00, 4.01354685e+00, 4.77971013e-01
 7.31523634e+00, 3.79730138e+00, 3.12150649e-01
 5.42494231e+00, 3.90247057e+00, 1.22202022e-01
 5.88126512e+00, 3.15295603e+00, 4.39559024e-01
 7.81041888e+00, 2.54206299e+00, 4.87026175e-01
 6.22353379e+00, 2.53799581e+00, 1.84783904e-01
 5.39314546e+00, 3.22784135e+00, 2.56381933e-01
 6.12289497e+00, 2.55011594e+00, 3.85900082e-01
 6.39579920e+00, 4.49699891e+00, 4.08209350e-01
 6.40081354e+00, 3.13018684e+00, 4.23234764e-01
 6.75164225e+00, 3.93013368e+00, 4.66421323e-01
 7.92787094e+00, 3.19206811e+00, 1.71042088e-01
 6.90799938e+00, 2.66486115e+00, 5.86128628e-01
 5.39748080e+00, 2.02948402e+00, 3.25521038e-01
 7.12976891e+00, 2.37409153e+00, 1.67280547e-01
 7.41894488e+00, 2.06777524e+00, 8.70713371e-01
 7.06008083e+00, 3.65557977e+00, 8.85074626e-01
 7.29101721e+00, 4.96118903e+00, 1.27192587e-01
 6.54395266e+00, 4.98242824e+00, 6.03569838e-01
 5.30496613e+00, 3.85442236e+00, 2.35774415e-01
 7.41582090e+00, 3.12064995e+00, 6.83042620e-01
 5.64623381e+00, 3.54576862e+00, 2.33080936e-01
 6.90467442e+00, 4.29173627e+00, 3.68215498e-01
 7.07545176e+00, 4.19116443e+00, 6.46206184e-01
 7.90405969e+00, 2.43273534e+00, 4.80307957e-01
 7.85267077e+00, 4.87970235e+00, 4.28045211e-01
 7.62942991e+00, 3.42567074e+00, 3.03408924e-01
 7.46235060e+00, 2.46779421e+00, 2.08630338e-01
 7.27096569e+00, 4.47526988e+00, 5.23835346e-01
 7.34281113e+00, 2.75070312e+00, 7.57067600e-02
 6.61173508e+00, 2.98625704e+00, 2.21934166e-01
 6.40824335e+00, 3.67063074e+00, 3.20985671e-01
 5.18656802e+00, 4.81290729e+00, 6.39996713e-01
 6.52056823e+00, 4.16874412e+00, 3.64313750e-01
 5.85752976e+00, 3.39470698e+00, 3.71735013e-01
 6.89723975e+00, 4.14402483e+00, 4.72489697e-01
 5.09474509e+00, 2.07079213e+00, 4.24481316e-01
 7.36412936e+00, 3.88413641e+00, 5.58292943e-01
 6.70664543e+00, 3.68260320e+00, 1.69647184e-01
 7.15998588e+00, 4.71643362e+00, 2.97356936e-01
 7.10562665e+00, 3.51511931e+00, 5.21760263e-01
 7.21830345e+00, 2.84744763e+00, 8.65344055e-01
 7.18731791e+00, 2.22229479e+00, 1.52735641e-01
 7.95652516e+00, 4.15073818e+00, 8.09107982e-02
 5.68884759e+00, 3.57785940e+00, 2.18835026e-01
 5.76794051e+00, 2.65385633e+00, 7.84446914e-01
 6.20737693e+00, 2.90612038e+00, 6.32502999e-02
 5.24885592e+00, 3.37703330e+00, 4.51608063e-01
 5.26461880e+00, 4.76231435e+00, 8.83154404e-01
 6.62189713e+00, 4.30980076e+00, 5.31899357e-01
 5.61283610e+00, 2.81945037e+00, 9.19500351e-01
 6.53282056e+00, 3.18324396e+00, 6.86561031e-01
 5.84812263e+00, 4.32830241e+00, 7.33361142e-01
 6.17780139e+00, 3.12256883e+00, 8.26064096e-01
 7.01061121e+00, 4.82193257e+00, 7.92542968e-01
 6.30385572e+00, 4.81014467e+00, 8.94265754e-01
 5.40076945e+00, 4.08238212e+00, 2.48919218e-01
 7.92970869e+00, 4.93030589e+00, 6.36685942e-01
 6.32967842e+00, 2.30701310e+00, 6.14821469e-01
 7.30119089e+00, 2.72903295e+00, 1.02710046e-01
 5.04679434e+00, 3.84295589e+00, 6.72339203e-01
 5.50496345e+00, 4.52085905e+00, 9.45903788e-01
 7.57914355e+00, 4.94679019e+00, 9.48528830e-01
 7.74900943e+00, 2.28437068e+00, 2.17949538e-01
 5.19466996e+00, 2.59178747e+00, 4.85990380e-01
 6.84697014e+00, 2.43643150e+00, 2.80884811e-01
 6.35830172e+00, 3.19578230e+00, 8.51349920e-01
 5.66541030e+00, 2.47866635e+00, 6.06146904e-01
 5.38439052e+00, 4.09158607e+00, 6.35381454e-01
 6.90148571e+00, 4.00083919e+00, 5.78278893e-01
 7.61892261e+00, 3.78143563e+00, 5.53987078e-01
 6.93497121e+00, 3.39848028e+00, 7.01310966e-01
 5.49794243e+00, 2.95348279e+00, 3.97927915e-01
 6.38274735e+00, 4.30360755e+00, 1.63796054e-01
 5.96046010e+00, 4.67823203e+00, 8.66113670e-01
 6.26116665e+00, 2.25642830e+00, 5.22791746e-01
 6.90844850e+00, 2.46346427e+00, 5.07063052e-01
 5.40762137e+00, 4.63999288e+00, 5.25624697e-01
 5.35323885e+00, 3.33532735e+00, 7.50307170e-01
