 7.72541894e+00, 2.26106383e+00, 6.25258069e-01
 5.75837841e+00, 2.93617577e+00, 3.63241427e-01
 5.97696751e+00, 2.87085507e+00, 5.15708930e-02
 7.63615831e+00, 2.75960539e+00, 6.70419249e-01
 7.65283198e+00, 2.68750739e+00, 3.85462680e-01
 6.43342368e+00, 2.49385442e+00, 3.15627821e-01
 7.49590515e+00, 4.58327049e+00, 4.57145070e-01
 5.53141070e+00, 4.00199281e+00, 6.76569543e-01
 6.65151438e+00, 3.86082775e+00, 2.83894409e-01
 6.94195349e+00, 4.88576864e+00, 1.48879854e-01
 6.04511438e+00, 4.55195477e+00, 5.06129753e-01
 5.97288588e+00, 4.49440492e+00, 6.58338246e-01
 7.94788415e+00, 3.85218815e+00, 8.67658274e-02
 6.05384582e+00, 4.07006581e+00, 6.14156845e-01
 6.07803660e+00, 4.03391028e+00, 4.32545603e-01
 6.32593311e+00, 3.62384004e+00, 8.41472740e-01
 7.70401003e+00, 2.19818331e+00, 8.22352661e-01
 5.00500061e+00, 3.51859594e+00, 7.29989058e-01
 6.02376758e+00, 4.24301717e+00, 5.67160690e-01
 6.76952418e+00, 3.33289073e+00, 3.11793060e-01
 6.21134615e+00, 2.56415268e+00, 6.98956861e-01
 5.05797423e+00, 4.23176648e+00, 7.96245262e-01
 5.71458417e+00, 3.72122672e+00, 8.24532847e-01
 5.69717797e+00, 4.42460368e+00, 7.59079011e-01
 6.70388061e+00, 3.41648762e+00, 8.46836932e-01
 7.81430410e+00, 3.66056839e+00, 4.89071110e-01
 5.54428972e+00, 2.10734086e+00, 7.76055765e-01
 7.98851270e+00, 2.19690040e+00, 8.14800462e-01
 7.86441317e+00, 4.57461508e+00, 5.08091153e-01
 7.93203622e+00, 3.03158684e+00, 3.93685059e-01
 7.09455392e+00, 2.41920294e+00, 2.42590803e-01
 7.78825253e+00, 4.74054634e+00, 3.75242449e-01
 6.69989934e+00, 4.73351693e+00, 3.37066567e-01
 5.72865072e+00, 3.73130751e+00, 2.51167576e-01
 7.68532827e+00, 4.63230481e+00, 7.63475867e-01
 7.10853081e+00, 4.40721522e+00, 2.79916133e-01
 6.33705279e+00, 2.38540037e+00, 5.87405704e-01
 6.21613769e+00, 4.36138203e+00, 8.98737636e-01
 7.33244237e+00, 4.47215713e+00, 1.34951341e-01
 7.50494120e+00, 3.56127463e+00, 2.65299689e-01
 7.69712022e+00, 2.99169620e+00, 4.91561448e-01
 6.99947722e+00, 3.91525179e+00, 8.23579663e-01
 5.32949040e+00, 3.42422914e+00, 2.77724183e-01
 5.78750470e+00, 2.65822619e+00, 9.13098269e-01
 7.73108015e+00, 3.02426934e+00, 9.47258087e-01
 6.78728480e+00, 3.99039790e+00, 2.16069765e-01
 7.94540607e+00, 2.96692710e+00, 1.85366776e-01
 7.87836871e+00, 2.33562725e+00, 4.23808014e-01
 6.68824664e+00, 3.53140632e+00, 2.69918407e-01
 6.46948573e+00, 2.41125538e+00, 9.06151981e-01
 7.43709589e+00, 3.91047986e+00, 7.33015100e-01
 5.66152883e+00, 3.32011437e+00, 8.36761382e-01
 6.62736073e+00, 4.27232981e+00, 1.49851647e-01
 5.12944631e+00, 2.94351031e+00, 7.08651762e-01
 6.42479403e+00, 2.96239716e+00, 1.42689292e-01
 7.48745175e+00, 4.21164148e+00, 5.21363422e-01
 6.55661554e+00, 2.78660740e+00, 4.42156312e-01
 6.61956755e+00, 4.93179343e+00, 4.31449976e-01
 7.72906263e+00, 4.10458449e+00, 6.74138859e-01
 6.71316629e+00, 4.84250902e+00, 6.41155442e-01
 5.36473281e+00, 3.37255460e+00, 3.40896462e-01
 7.07090268e+00, 4.73774994e+00, 5.90266813e-02
 5.56589331e+00, 2.69031347e+00, 3.57521020e-01
 7.77624164e+00, 4.81576520e+00, 6.96311833e-01
 5.79849340e+00, 2.60953617e+00, 3.09808140e-01
 6.69516745e+00, 4.68972465e+00, 3.22807851e-01
 5.99345202e+00, 2.88009571e+00, 8.91101270e-01
 6.04274994e+00, 4.91375977e+00, 5.51450759e-01
 7.77135848e+00, 4.98765661e+00, 5.50260048e-01
 5.92852671e+00, 4.65305077e+00, 5.65947351e-02
 5.21801051e+00, 4.61375568e+00, 3.98673742e-01
 5.83149428e+00, 3.85975757e+00, 8.52243035e-01
 6.57840098e+00, 3.45456374e+00, 6.44057982e-01
 5.65674683e+00, 4.90855866e+00, 2.16901816e-01
 6.05742440e+00, 4.38893445e+00, 5.39657050e-01
 5.56153915e+00, 2.20470328e+00, 8.07779619e-01
 7.14442978e+00, 3.50543367e+00, 4.16789207e-01
 7.97469618e+00, 4.93953606e+00, 4.97172771e-01
 6.06358828e+00, 4.87614148e+00, 8.50854890e-01
 7.82999324e+00, 2.49918185e+00, 3.70408453e-01
 5.48229836e+00, 2.85246169e+00, 4.64336570e-01
 7.86510840e+00, 4.86593004e+00, 1.16100362e-01
 6.82644270e+00, 3.55777805e+00, 2.99747864e-01
 7.90234600e+00, 2.18752920e+00, 4.44416632e-01
 7.23464907e+00, 3.29055041e+00, 5.92732094e-01
 5.35750040e+00, 4.14082060e+00, 1.28022789e-01
 7.16523518e+00, 2.93413835e+00, 7.69364123e-01
 7.82801580e+00, 2.11639241e+00, 6.38339435e-01
 7.94921334e+00, 2.97975085e+00, 3.33448809e-01
 6.72165904e+00, 2.41522800e+00, 8.42540814e-01
 7.27379911e+00, 3.22557604e+00, 7.87175194e-01
 6.37792761e+00, 2.70532837e+00, 6.81054944e-01
 6.54801855e+00, 2.13511578e+00, 8.62198032e-01
 5.55649716e+00, 2.72254249e+00, 8.73618625e-01
 6.81185562e+00, 2.39596789e+00, 6.63861857e-01
 5.61949099e+00, 2.34043359e+00, 8.07887419e-01
 6.94879230e+00, 3.69696712e+00, 2.70902926e-01
 7.79637588e+00, 4.22888875e+00, 6.15723687e-01
 5.38193566e+00, 4.99361403e+00, 4.03725468e-01
 5.36029630e+00, 4.25116154e+00, 1.13632806e-01
 7.21034216e+00, 3.94191799e+00, 7.14615199e-02
 7.45312549e+00, 4.41546380e+00, 5.36889084e-01
 7.13822506e+00, 4.25498532e+00, 6.62353623e-02
 5.77494294e+00, 3.25580340e+00, 6.55794895e-01
 5.32028297e+00, 3.38367807e+00, 8.34296548e-01
 7.80135722e+00, 4.67072507e+00, 2.73198194e-01
 5.90146480e+00, 2.39665499e+00, 4.15522111e-01
 7.70769726e+00, 2.93238590e+00, 3.73833715e-01
 7.91157324e+00, 2.15372747e+00, 5.99893935e-02
 6.77504120e+00, 3.98504018e+00, 8.35198381e-01
 5.05682897e+00, 4.04296210e+00, 1.56497516e-01
 6.82859975e+00, 2.94672838e+00, 8.36061232e-01
 6.61601532e+00, 2.84283135e+00, 9.03416635e-01
 6.30657867e+00, 2.02061728e+00, 3.08319222e-01
 5.28915057e+00, 3.92039421e+00, 4.19763712e-01
 5.55481420e+00, 2.48623924e+00, 9.00577851e-01
 6.92297251e+00, 4.52447878e+00, 5.20688562e-02
 7.52140408e+00, 3.68774045e+00, 2.88570958e-01
 6.97778330e+00, 2.67412477e+00, 9.21050941e-01
 7.59579714e+00, 2.47586888e+00, 2.28406348e-01
 7.16788131e+00, 3.16991032e+00, 5.27678832e-01
 5.88920854e+00, 2.64636088e+00, 1.44711353e-01
 5.13777697e+00, 3.13677496e+00, 7.72465958e-01
 5.84429191e+00, 4.31833918e+00, 2.06096038e-01
 5.08860654e+00, 3.89939281e+00, 7.25011082e-01
 7.02945545e+00, 4.62442828e+00, 9.13641028e-01
 6.77057926e+00, 4.72307402e+00, 8.46079216e-01
 7.06753209e+00, 3.11474986e+00, 4.10337395e-01
 5.35511949e+00, 2.66715669e+00, 3.10666923e-01
 7.05116062e+00, 4.38726347e+00, 1.98192365e-01
 5.58712510e+00, 4.57888219e+00, 4.63096888e-01
 5.86474271e+00, 3.92509163e+00, 2.03332584e-01
 6.03364748e+00, 4.77281532e+00, 5.30198003e-02
 5.91603539e+00, 3.25990985e+00, 4.02936002e-01
 6.83895489e+00, 3.60196203e+00, 7.60473092e-01
 7.30445978e+00, 3.18566867e+00, 2.32273467e-01
 6.13251970e+00, 4.47100477e+00, 5.92531704e-01
 6.02866620e+00, 4.24412826e+00, 9.19314509e-01
 5.75026853e+00, 2.90263893e+00, 8.29155799e-01
 6.53820440e+00, 4.40009232e+00, 5.40851414e-01
 5.74469977e+00, 3.73456002e+00, 6.91563864e-01
 7.91460960e+00, 4.64135731e+00, 4.45157102e-01
 7.44187015e+00, 4.77547674e+00, 2.63601405e-01
 5.08045414e+00, 3.34738455e+00, 7.57248529e-01
 5.45660516e+00, 2.38022033e+00, 6.53899515e-01
 6.26721430e+00, 2.64429090e+00, 7.86563175e-01
 7.39129005e+00, 3.84518939e+00, 7.74378515e-01
 5.19569401e+00, 3.81067115e+00, 3.60962878e-01
 6.55227444e+00, 2.48930099e+00, 6.47255928e-01
 7.03816129e+00, 4.95933819e+00, 2.39577579e-01
 7.88171950e+00, 3.47096087e+00, 4.63630741e-01
 7.42352544e+00, 2.35161205e+00, 1.29545012e-01
 6.47231951e+00, 2.17780624e+00, 8.16415531e-01
 5.39066384e+00, 2.01011025e+00, 2.10280096e-01
 5.80818192e+00, 3.21188917e+00, 7.04278602e-01
 7.44593677e+00, 2.79028328e+00, 4.90739940e-01
 5.76090869e+00, 3.05494508e+00, 7.88925523e-01
 6.87516634e+00, 4.37679606e+00, 8.90620882e-02
 6.12919323e+00, 2.87612891e+00, 3.94107807e-01
 5.37289096e+00, 2.02323517e+00, 9.34147240e-01
 7.98129165e+00, 4.85384919e+00, 1.16701481e-01
 7.02197813e+00, 4.39342339e+00, 7.31885329e-01
 6.31488474e+00, 4.07550945e+00, 7.49454282e-01
 7.65889093e+00, 4.70883504e+00, 8.11363840e-01
 7.36053888e+00, 3.58419006e+00, 7.01694039e-01
 6.92649887e+00, 4.21667096e+00, 1.93438511e-01
 5.20413634e+00, 4.09905212e+00, 4.87463770e-01
 5.47229497e+00, 3.44681847e+00, 3.46825599e-01
 6.50242786e+00, 3.90770637e+00, 8.28139295e-02
 7.29920275e+00, 4.51325833e+00, 7.83725403e-01
 5.72511285e+00, 3.80623919e+00, 7.77886227e-01
 6.96479030e+00, 4.27908797e+00, 8.80089996e-01
 5.84108355e+00, 4.72500166e+00, 8.63160634e-01
 5.42211310e+00, 3.34036623e+00, 5.34704367e-01
 6.59549314e+00, 2.05695766e+00, 7.30431717e-01
 5.99787568e+00, 4.59652981e+00, 4.47256784e-01
 5.62753529e+00, 4.02613208e+00, 1.80611735e-01
 7.84165752e+00, 3.11263236e+00, 5.49112393e-01
 5.02514170e+00, 2.79648740e+00, 5.65977861e-01
 7.47672294e+00, 4.05016801e+00, 6.00807244e-01
 6.65357768e+00, 3.37445865e+00, 5.80512881e-01
 5.06438697e+00, 2.50658914e+00, 6.49546602e-01
 6.12542652e+00, 2.14888071e+00, 4.46896954e-01
 5.67838353e+00, 4.53992741e+00, 9.28687377e-01
 7.28863904e+00, 2.27729587e+00, 8.26865291e-01
 7.51425600e+00, 3.00726243e+00, 1.57713693e-01
 6.16948444e+00, 2.05858224e+00, 3.59050416e-01
 6.03569392e+00, 4.84536261e+00, 9.33480414e-01
 5.61166904e+00, 2.10251597e+00, 3.29564253e-01
 5.68590070e+00, 2.39241509e+00, 7.16055408e-01
 6.46270295e+00, 2.80121607e+00, 8.53526080e-01
 7.34328953e+00, 3.10283853e+00, 6.72995856e-01
 7.06343824e+00, 4.48787518e+00, 7.47854272e-01
 5.31778593e+00, 4.11940154e+00, 5.58811396e-01
 7.45973200e+00, 3.76565374e+00, 1.33105551e-01
 5.66885298e+00, 3.83267689e+00, 3.82593019e-01
 6.94545664e+00, 4.73081358e+00, 4.27298055e-01
 5.15404580e+00, 3.30972791e+00, 9.36235347e-01
 6.99657472e+00, 2.56231325e+00, 8.17332277e-01
 7.60920502e+00, 2.23276081e+00, 5.90781543e-01
 6.44358714e+00, 4.16940985e+00, 3.22038673e-01
 7.97079839e+00, 2.32747810e+00, 7.91022981e-01
 7.28255174e+00, 2.93996253e+00, 8.31518634e-01
 6.68296746e+00, 4.53393217e+00, 6.66362207e-01
 6.31756043e+00, 4.48274181e+00, 4.67225979e-01
 7.33501012e+00, 2.68393362e+00, 3.42755685e-01
 7.66305220e+00, 2.30160771e+00, 6.97144949e-01
 6.52802456e+00, 3.80019812e+00, 1.35686322e-01
 6.49872924e+00, 3.08886515e+00, 4.33497772e-01
 5.58841137e+00, 4.39595950e+00, 4.84255686e-01
 6.97537326e+00, 4.09018021e+00, 1.83092641e-01
 7.76196489e+00, 4.50654511e+00, 4.49388618e-01
 7.47475571e+00, 3.70714902e+00, 5.98550682e-01
 6.57794053e+00, 2.71105489e+00, 5.70668245e-01
 5.45928288e+00, 3.71660434e+00, 2.51609165e-01
 7.01354334e+00, 4.10279292e+00, 3.06842505e-01
 5.88533571e+00, 3.70249680e+00, 6.70043254e-01
 7.11028767e+00, 2.73280461e+00, 4.76911648e-01
 7.62683003e+00, 4.72012266e+00, 4.17545597e-01
 5.31043684e+00, 4.86885534e+00, 7.34040578e-02
 5.24420526e+00, 4.33691771e+00, 5.43601653e-02
 7.53343914e+00, 2.27086121e+00, 4.37138556e-01
 7.24982486e+00, 2.18981354e+00, 3.24355219e-01
 7.08931836e+00, 3.57861633e+00, 6.33277665e-01
 7.91623625e+00, 4.28687074e+00, 2.02303852e-01
 7.09292793e+00, 4.43820825e+00, 2.90517299e-01
 5.41420565e+00, 3.23579597e+00, 5.10240632e-01
 7.52646034e+00, 3.95041589e+00, 1.20366814e-01
 6.51042833e+00, 3.73867862e+00, 2.19333470e-01
 6.58129885e+00, 2.55717898e+00, 1.65633108e-01
 5.51554256e+00, 4.05221603e+00, 4.84994959e-01
 5.80312933e+00, 3.00071459e+00, 9.32871226e-01
 6.71619587e+00, 3.42161349e+00, 9.43876626e-01
 7.19040803e+00, 4.16043119e+00, 8.33461716e-01
 5.08529791e+00, 4.69169932e+00, 1.73821136e-01
 7.93530275e+00, 3.07119748e+00, 7.15265548e-01
 5.83762078e+00, 3.24478536e+00, 7.24417820e-01
 5.25985749e+00, 4.99732877e+00, 3.55848303e-01
 7.92274780e+00, 2.58175290e+00, 6.08716386e-02
 6.13578168e+00, 3.67171152e+00, 6.42913683e-01
 6.80117174e+00, 4.52849770e+00, 8.82187625e-01
 6.96950553e+00, 3.41546733e+00, 3.97129448e-01
 6.19174674e+00, 3.66594295e+00, 6.18859721e-01
 6.84068864e+00, 3.99651701e+00, 2.30272839e-01
 7.39867470e+00, 3.49733798e+00, 1.59201042e-01
 7.19881997e+00, 4.34771556e+00, 8.20078324e-01
 5.27813359e+00, 3.71388549e+00, 8.72187070e-01
 7.57642879e+00, 2.28840797e+00, 8.96513928e-01
 6.51522761e+00, 3.46284027e+00, 6.27509148e-01
 6.13933938e+00, 2.04052476e+00, 6.32330243e-01
 7.35325084e+00, 2.15727641e+00, 7.05331895e-01
 5.90955283e+00, 3.28505389e+00, 8.90568774e-01
 6.20243775e+00, 2.97286342e+00, 8.87959475e-01
 7.74124468e+00, 2.12507847e+00, 2.71920869e-01
 5.99929705e+00, 4.51911896e+00, 7.55720592e-01
 7.47184670e+00, 2.85561422e+00, 7.85967063e-01
 5.03562008e+00, 3.05831647e+00, 7.44287482e-01
 7.69624344e+00, 2.85920539e+00, 2.00887696e-01
 7.22190431e+00, 2.89174871e+00, 1.64521886e-01
 7.83555180e+00, 3.01672751e+00, 3.53624345e-01
 7.23951833e+00, 4.45820978e+00, 6.03004296e-01
 6.15589638e+00, 3.46987604e+00, 1.55924441e-01
 7.93975771e+00, 3.06239876e+00, 1.09004218e-01
 5.55867759e+00, 2.26907389e+00, 2.33702130e-01
 7.35729396e+00, 4.15520302e+00, 1.15573056e-01
 5.44948300e+00, 4.04318559e+00, 7.95763731e-01
 5.86375540e+00, 2.16439432e+00, 7.65105125e-01
 6.18268839e+00, 2.56806785e+00, 1.18649038e-01
 6.98217636e+00, 2.90519518e+00, 6.95748199e-01
 7.56918136e+00, 4.22390588e+00, 7.90596550e-01
 5.63308399e+00, 3.03838923e+00, 7.27136609e-01
 6.59017532e+00, 2.61621928e+00, 6.18188480e-01
 5.42626636e+00, 4.53184582e+00, 1.60985585e-01
 6.14126748e+00, 3.84059667e+00, 2.52704533e-01
 7.53133153e+00, 4.72864710e+00, 5.63773004e-01
 5.20965012e+00, 2.09954328e+00, 2.58646988e-01
 5.29602724e+00, 4.29520261e+00, 1.58306756e-01
 6.91959603e+00, 3.28958788e+00, 2.45298594e-01
 7.55890322e+00, 2.77581911e+00, 1.97142431e-01
 6.93936703e+00, 4.84826680e+00, 4.12730848e-01
 5.43963141e+00, 4.54775259e+00, 9.82812216e-02
 5.73501917e+00, 4.12143200e+00, 2.83050114e-01
 5.73206239e+00, 3.74207049e+00, 8.02494756e-01
 6.45574308e+00, 3.97019227e+00, 5.50674356e-02
 5.11400167e+00, 3.77640617e+00, 5.13341353e-01
 5.89198388e+00, 4.87195279e+00, 5.95461654e-01
 6.49533762e+00, 4.21093144e+00, 7.69089639e-01
 6.74578356e+00, 4.08540292e+00, 5.99819532e-01
 7.14849579e+00, 2.74495148e+00, 6.52148591e-01
 6.95203077e+00, 2.31764410e+00, 5.50566037e-01
 6.59678019e+00, 2.47100067e+00, 5.09375331e-01
 6.47500613e+00, 3.24161683e+00, 1.75948493e-01
 5.91390285e+00, 4.59427998e+00, 5.16014861e-01
 6.63650027e+00, 2.94807444e+00, 6.37464954e-01
 7.71717360e+00, 2.55333121e+00, 7.61651863e-01
 6.15002088e+00, 2.48430551e+00, 7.78257492e-01
 6.15276784e+00, 4.26061114e+00, 5.25183199e-01
 6.64353264e+00, 4.79988643e+00, 7.82907796e-01
 5.52288353e+00, 2.63554501e+00, 2.54257177e-01
 7.48117125e+00, 2.32055314e+00, 1.37066403e-01
 6.34008576e+00, 4.67496176e+00, 3.04687690e-01
 5.28284211e+00, 2.00021179e+00, 1.00331618e-01
 7.14737395e+00, 4.05566723e+00, 7.12523606e-01
 5.92211528e+00, 3.29666916e+00, 4.20052145e-01
 6.08503309e+00, 2.85057486e+00, 1.72083763e-01
 6.23010351e+00, 2.16751359e+00, 6.45162371e-01
 6.95334159e+00, 3.12523801e+00, 9.45257472e-01
 7.69126757e+00, 3.11811784e+00, 5.17398512e-01
 5.07774699e+00, 3.32776877e+00, 6.84580703e-01
 6.84802127e+00, 2.62616791e+00, 9.04426095e-01
 6.64097316e+00, 3.35959097e+00, 6.04546382e-01
 6.02023907e+00, 4.75009094e+00, 7.79689136e-01
 7.03518064e+00, 3.20180283e+00, 2.88025111e-01
 5.81792316e+00, 3.97322157e+00, 9.94265448e-02
 5.48533872e+00, 3.98815263e+00, 7.36688762e-01
 6.23473811e+00, 2.83401996e+00, 7.45963801e-01
 6.75329463e+00, 4.89853843e+00, 4.35288966e-01
 5.23789472e+00, 2.20100796e+00, 1.04206516e-01
 5.09236279e+00, 2.90915899e+00, 9.39704498e-02
 5.69286221e+00, 3.61154654e+00, 5.11296112e-01
 5.12034419e+00, 2.32681151e+00, 4.74755517e-01
 6.76082930e+00, 3.94865849e+00, 2.23863894e-01
 6.93718942e+00, 2.60501379e+00, 1.94549332e-01
 7.29214906e+00, 3.79633477e+00, 9.11117600e-01
 5.06843602e+00, 4.75374705e+00, 2.08069786e-01
 5.01704153e+00, 4.88075738e+00, 8.05404733e-01
 5.50920392e+00, 2.33081460e+00, 6.68583060e-01
 6.56413291e+00, 3.06091401e+00, 6.31044287e-01
 5.99242146e+00, 3.46651539e+00, 4.97436364e-01
 6.88376275e+00, 4.45632987e+00, 6.43990196e-01
 6.28172549e+00, 2.25352667e+00, 7.23838340e-01
 6.05032412e+00, 3.92714565e+00, 9.40209660e-01
 5.01212038e+00, 4.81924495e+00, 7.48825993e-01
 5.79701149e+00, 2.34502464e+00, 1.40865282e-01
 7.58794959e+00, 4.28026043e+00, 5.38063893e-01
