 6.29332272e+00, 5.54588618e+00
 6.37633666e+00, 5.08334454e+00
 6.33398846e+00, 5.21025416e+00
 6.98078870e+00, 6.16197614e+00
 5.70947378e+00, 5.44590339e+00
 6.81176582e+00, 5.41299329e+00
 5.54030284e+00, 6.10494183e+00
 6.25963627e+00, 6.76867255e+00
 6.66648812e+00, 6.43104178e+00
 5.56150483e+00, 6.64664730e+00
 6.92571710e+00, 6.80144502e+00
 5.39088470e+00, 5.57502155e+00
 5.01394592e+00, 5.10653311e+00
 5.86693786e+00, 6.92598300e+00
 5.40882594e+00, 6.88465520e+00
 5.03370199e+00, 6.78334174e+00
 5.97871531e+00, 6.71214375e+00
 6.29061305e+00, 5.53702488e+00
 5.10293612e+00, 6.54118776e+00
 5.09126926e+00, 5.79353578e+00
 6.91995920e+00, 5.89545444e+00
 6.80432081e+00, 6.87989621e+00
 6.32823892e+00, 6.18069428e+00
 5.39451637e+00, 5.82381876e+00
 6.00192135e+00, 6.57467576e+00
 5.86948979e+00, 6.68894534e+00
 5.96796900e+00, 6.07526643e+00
 5.21681037e+00, 6.74567283e+00
 5.30345556e+00, 6.01556024e+00
 6.62223638e+00, 5.53930033e+00
 6.81984311e+00, 6.21683870e+00
 6.22804832e+00, 6.40777328e+00
 6.64846746e+00, 6.78035165e+00
 5.55518681e+00, 6.71539529e+00
 6.52204388e+00, 5.93940378e+00
 5.48883148e+00, 5.97171066e+00
 5.83337245e+00, 6.61532424e+00
 6.33133810e+00, 6.58819522e+00
 5.53205464e+00, 6.84139372e+00
 6.87029379e+00, 5.50057765e+00
 5.03635410e+00, 6.69839474e+00
 5.93311098e+00, 5.33856500e+00
 6.28524420e+00, 5.45593453e+00
 6.56870686e+00, 5.34971059e+00
 6.69163105e+00, 5.18623924e+00
 6.71186147e+00, 5.19642300e+00
 5.91914536e+00, 6.10825276e+00
 5.07791386e+00, 6.13507420e+00
 6.35804129e+00, 5.19582705e+00
 6.58993405e+00, 5.12946041e+00
 6.16759444e+00, 6.41911791e+00
 5.24628795e+00, 6.81435156e+00
 6.77334137e+00, 6.92204737e+00
 6.96495872e+00, 5.71326403e+00
 6.11525756e+00, 5.24620365e+00
 5.95321746e+00, 6.00334949e+00
 5.94292144e+00, 5.36765998e+00
 6.70692241e+00, 5.01231521e+00
 6.43775570e+00, 6.09013474e+00
 6.43804087e+00, 5.77499612e+00
 6.96963863e+00, 6.18273946e+00
 6.72012022e+00, 5.05167178e+00
 5.82193041e+00, 5.98205271e+00
 6.09046056e+00, 6.28472670e+00
 6.64731023e+00, 6.40161243e+00
 6.85405576e+00, 6.09505793e+00
 5.46103198e+00, 5.77830700e+00
 6.79199317e+00, 6.90048377e+00
 5.35246184e+00, 6.70488734e+00
 6.70384747e+00, 5.63272109e+00
 5.64869653e+00, 5.90143361e+00
 5.63229332e+00, 6.53679408e+00
 6.74649486e+00, 5.83222524e+00
 6.95297532e+00, 5.40900182e+00
 5.35036032e+00, 6.00159968e+00
 5.18959272e+00, 5.52758313e+00
 5.06309880e+00, 6.87752690e+00
 5.26266973e+00, 5.56171028e+00
 5.96491671e+00, 5.99206413e+00
 6.06080717e+00, 5.83880865e+00
 5.59742478e+00, 5.33256480e+00
 5.56816320e+00, 6.34109038e+00
 5.43712965e+00, 5.91214196e+00
 5.47425248e+00, 6.76472356e+00
 6.89921679e+00, 6.91724217e+00
 5.13162860e+00, 5.43037805e+00
 5.85025724e+00, 5.07797770e+00
 5.92369177e+00, 5.34711754e+00
 5.24256242e+00, 5.52221755e+00
 5.45086158e+00, 5.01422630e+00
 5.24055666e+00, 6.69131244e+00
 6.77402460e+00, 6.57360161e+00
 6.97494454e+00, 5.26311108e+00
 5.85574822e+00, 6.04052971e+00
 5.34107060e+00, 5.65447428e+00
 5.05567179e+00, 5.37619567e+00
 5.43206277e+00, 5.69718504e+00
 6.45399181e+00, 6.24228181e+00
 5.51077127e+00, 5.42222695e+00
 6.15787121e+00, 6.89753448e+00
 6.32226706e+00, 6.02731675e+00
 5.85680178e+00, 6.75696691e+00
 5.06967613e+00, 5.94311500e+00
 5.23986393e+00, 5.17396651e+00
 5.84598714e+00, 6.54447391e+00
 6.10671613e+00, 5.32406668e+00
 6.81380717e+00, 5.95920394e+00
 5.48282030e+00, 5.84722469e+00
 6.75525811e+00, 5.81088738e+00
 5.75956689e+00, 6.65432304e+00
 6.73591318e+00, 6.55619483e+00
 5.82973956e+00, 5.40680483e+00
 6.44299073e+00, 6.51551749e+00
 5.71214827e+00, 5.38793260e+00
 5.42493174e+00, 5.61724166e+00
 6.65222248e+00, 5.06416860e+00
 6.10217125e+00, 5.93316510e+00
 6.82288697e+00, 5.12263370e+00
 5.52702245e+00, 6.85357017e+00
 6.66108404e+00, 5.72669148e+00
 5.26104696e+00, 5.75986313e+00
 6.27619518e+00, 5.62024555e+00
 6.89241018e+00, 5.21460105e+00
 6.40159454e+00, 6.55823601e+00
 6.41655383e+00, 5.14289780e+00
 6.95164981e+00, 5.42596298e+00
 6.66340092e+00, 6.79784088e+00
 6.17882432e+00, 5.50457846e+00
 5.23091677e+00, 6.57842031e+00
 5.25503105e+00, 6.24989551e+00
 6.21491766e+00, 6.08004981e+00
 5.13302178e+00, 6.69387356e+00
 5.66480034e+00, 6.63468810e+00
 6.80069351e+00, 5.38503327e+00
 5.67040041e+00, 6.18637944e+00
 6.09221333e+00, 6.27056800e+00
 5.31154939e+00, 5.85736338e+00
 6.47489058e+00, 5.99681426e+00
 6.15855401e+00, 6.29021428e+00
 6.90352480e+00, 6.13116528e+00
 5.27889724e+00, 6.37698123e+00
 6.20613118e+00, 6.56279503e+00
 5.66993726e+00, 5.75770802e+00
 5.44618841e+00, 6.47726113e+00
 5.98768446e+00, 6.64271155e+00
 6.09918386e+00, 6.01269331e+00
 5.89289738e+00, 6.19937629e+00
 5.61635174e+00, 5.63742314e+00
 5.91262160e+00, 6.22051801e+00
 5.16324684e+00, 5.43647313e+00
 5.05260092e+00, 5.30224432e+00
 6.31048633e+00, 5.72959991e+00
 6.90002863e+00, 6.44069097e+00
 6.62138411e+00, 6.45387786e+00
 6.07408859e+00, 5.23242319e+00
 6.36791771e+00, 5.21832255e+00
 6.15550920e+00, 6.74174962e+00
 6.18348425e+00, 6.83138055e+00
 5.92988925e+00, 6.19591660e+00
 6.55034650e+00, 6.47343519e+00
 5.19345834e+00, 6.22572730e+00
 6.82485800e+00, 5.97829809e+00
 6.88085538e+00, 6.73690776e+00
 6.83038916e+00, 6.69553431e+00
 5.84981864e+00, 5.08026220e+00
 6.56039427e+00, 5.93796671e+00
 5.32462540e+00, 6.85948212e+00
 5.80331097e+00, 6.24142686e+00
 5.50838594e+00, 5.68384855e+00
 5.72714814e+00, 5.07510311e+00
 5.93640714e+00, 5.39443440e+00
 6.46199330e+00, 6.78558458e+00
 6.22353393e+00, 5.45140383e+00
 6.77030634e+00, 5.80659233e+00
 6.53310998e+00, 6.88706032e+00
 6.69841831e+00, 6.35143273e+00
 6.17353826e+00, 6.44900322e+00
 6.79823365e+00, 5.47020788e+00
 5.58938742e+00, 5.30781672e+00
 5.67625639e+00, 5.06344442e+00
 5.55822525e+00, 6.61397734e+00
 6.53193694e+00, 6.51390814e+00
 6.08288632e+00, 6.96901588e+00
 5.31649655e+00, 5.16257299e+00
 6.64481808e+00, 5.87207369e+00
 5.84238229e+00, 6.02811558e+00
 5.04428394e+00, 5.60029061e+00
 5.96397300e+00, 5.57683720e+00
 6.06315017e+00, 6.31402105e+00
 5.58652998e+00, 5.00972991e+00
 5.60137078e+00, 5.82017144e+00
 6.51238248e+00, 6.96457406e+00
 6.24332022e+00, 6.13647190e+00
 5.60691559e+00, 6.56820884e+00
 5.99398843e+00, 6.80613669e+00
 5.17443914e+00, 5.56901457e+00
 6.87854966e+00, 5.60528488e+00
 6.54905709e+00, 6.26700893e+00
 5.73647591e+00, 6.83531919e+00
 5.36443588e+00, 5.90404847e+00
 6.93783194e+00, 5.43291577e+00
 6.95704349e+00, 6.95932404e+00
 6.67597012e+00, 6.10607120e+00
 6.63755816e+00, 6.60400751e+00
 6.78784650e+00, 5.83450298e+00
 6.88851249e+00, 5.60262220e+00
 5.94119052e+00, 6.77988791e+00
 6.94022038e+00, 5.56710877e+00
 6.32424009e+00, 6.11403920e+00
 6.54374976e+00, 6.96078523e+00
 6.49311596e+00, 6.52747982e+00
 5.73377630e+00, 5.13677682e+00
 5.64263595e+00, 5.92489647e+00
 5.41464835e+00, 6.31281386e+00
 5.26637646e+00, 5.05957848e+00
 6.03949745e+00, 5.20041233e+00
 6.28754227e+00, 6.91266610e+00
 6.55473370e+00, 6.30883777e+00
 6.48121182e+00, 6.32316310e+00
 6.30600585e+00, 5.57052944e+00
 5.40517984e+00, 5.32057775e+00
 5.77795489e+00, 5.18156023e+00
 6.59210217e+00, 6.65898541e+00
 5.57965666e+00, 5.38956332e+00
 5.34813584e+00, 5.86181056e+00
 6.97631302e+00, 5.44841219e+00
 6.83819235e+00, 6.86773644e+00
 5.43899888e+00, 6.94099752e+00
 5.27545603e+00, 6.14520303e+00
 5.06433779e+00, 5.54103204e+00
 5.19861326e+00, 5.85341590e+00
 5.51395772e+00, 5.22874968e+00
 5.81404775e+00, 5.65190347e+00
 5.37326555e+00, 6.44472861e+00
 5.22438427e+00, 5.03916035e+00
 5.71761982e+00, 6.09802205e+00
 5.69741505e+00, 5.81323071e+00
 6.45624068e+00, 6.40422647e+00
 5.67232494e+00, 6.91967433e+00
 6.01774228e+00, 5.08468379e+00
 6.25070297e+00, 6.20725100e+00
 5.11953399e+00, 5.34522434e+00
 5.50279536e+00, 5.70310500e+00
 5.29885428e+00, 5.67992769e+00
 5.10980385e+00, 5.03194538e+00
 6.06989120e+00, 6.47974233e+00
 6.35537146e+00, 5.39755587e+00
 5.29615116e+00, 6.59676471e+00
 6.40373393e+00, 5.78660458e+00
 5.27358650e+00, 6.19759035e+00
 5.74643723e+00, 6.29236778e+00
 6.40795302e+00, 5.30842978e+00
 6.98665827e+00, 6.01025779e+00
 6.15171032e+00, 6.18918641e+00
 6.46694401e+00, 5.49992512e+00
 6.43563548e+00, 5.24331578e+00
 5.43076969e+00, 5.71425495e+00
 5.34790137e+00, 6.74968702e+00
 5.44390545e+00, 5.18868295e+00
 5.49762612e+00, 5.33450374e+00
 5.15627732e+00, 6.79411909e+00
 5.28143268e+00, 5.55295368e+00
 6.01302062e+00, 6.14717137e+00
 5.35956847e+00, 5.26443580e+00
 5.06060527e+00, 6.94696691e+00
 6.11906000e+00, 6.20205277e+00
 5.79359097e+00, 6.74253117e+00
 6.05510285e+00, 6.49992954e+00
 5.69182687e+00, 5.50954866e+00
 5.90366157e+00, 5.31535417e+00
 6.80956073e+00, 6.93090751e+00
 5.75471188e+00, 6.73800850e+00
 5.88884642e+00, 5.79710915e+00
 5.79494457e+00, 6.27528591e+00
 5.48059143e+00, 6.35963455e+00
 5.57439448e+00, 6.51828919e+00
 5.55197911e+00, 6.31855332e+00
 5.03001205e+00, 6.17447766e+00
 5.60461229e+00, 6.55123877e+00
 6.61389663e+00, 5.88232408e+00
 5.20599595e+00, 5.61260556e+00
 5.94440525e+00, 6.67476178e+00
 6.90416131e+00, 5.62519936e+00
 5.74319376e+00, 5.60696391e+00
 5.71899740e+00, 6.07361442e+00
 5.26553055e+00, 5.30400300e+00
 5.09521110e+00, 5.04141249e+00
 5.32720928e+00, 5.04420313e+00
 6.82919134e+00, 5.28322148e+00
 5.15928087e+00, 5.78084867e+00
 5.53754945e+00, 6.57009020e+00
 6.78539581e+00, 6.02183014e+00
 5.58276480e+00, 5.66581291e+00
 5.48441259e+00, 5.05784753e+00
 6.10533582e+00, 6.37520478e+00
 6.22003362e+00, 5.29415684e+00
 6.65778965e+00, 5.51942214e+00
 6.31601796e+00, 6.09310693e+00
 6.58292740e+00, 6.56480871e+00
 6.16498115e+00, 5.93196991e+00
 6.80733913e+00, 6.74772551e+00
 5.54967198e+00, 6.58506958e+00
 6.92099792e+00, 5.44062567e+00
 5.87198181e+00, 5.56511750e+00
 6.04376528e+00, 6.19133381e+00
 5.61132524e+00, 6.99133040e+00
 5.75135315e+00, 6.29775780e+00
 6.20315050e+00, 6.64901060e+00
 6.04817706e+00, 6.33821218e+00
 5.08105463e+00, 5.28584595e+00
 5.41742292e+00, 6.48653223e+00
 5.46813489e+00, 5.32258320e+00
 6.16175476e+00, 5.67628345e+00
 6.26423754e+00, 6.06789533e+00
 5.17014098e+00, 6.94483494e+00
 5.69366085e+00, 5.11801158e+00
 6.03223492e+00, 5.94874985e+00
 5.86312459e+00, 6.72358208e+00
 5.49597916e+00, 6.17357585e+00
 5.36219618e+00, 6.21496048e+00
 5.11794771e+00, 5.02057479e+00
 6.98822012e+00, 6.15954359e+00
 6.17486471e+00, 5.87506325e+00
 6.72934323e+00, 6.62154292e+00
 5.40787756e+00, 6.67395540e+00
 5.97275785e+00, 5.10478856e+00
 5.83401818e+00, 5.20232659e+00
 6.19301927e+00, 5.46325087e+00
 6.41197366e+00, 6.80426711e+00
 6.54027408e+00, 5.71037771e+00
 6.19686510e+00, 5.17110380e+00
 5.96034279e+00, 5.76725736e+00
 5.79083412e+00, 5.46034066e+00
 6.71559068e+00, 6.54349933e+00
 5.66720669e+00, 6.08727210e+00
 6.00740051e+00, 6.95787836e+00
 6.48549997e+00, 6.84202590e+00
 6.58150203e+00, 6.66778838e+00
 5.33690307e+00, 5.43435151e+00
 6.62538631e+00, 6.07943005e+00
 6.23643992e+00, 5.59978131e+00
 6.50903241e+00, 5.35614198e+00
 6.68046644e+00, 6.49225685e+00
 6.24777958e+00, 5.15593346e+00
 6.89594921e+00, 6.59535768e+00
 6.68523203e+00, 5.08791307e+00
 6.67716761e+00, 6.15154241e+00
 6.91193713e+00, 6.07672194e+00
 6.44122250e+00, 5.13121372e+00
 6.64275246e+00, 5.27697184e+00
 5.31532905e+00, 6.03848107e+00
 5.66320454e+00, 6.38102824e+00
 6.33964041e+00, 6.82040706e+00
 6.24878476e+00, 6.77773641e+00
 5.02257854e+00, 6.27840914e+00
 6.93943442e+00, 5.08943915e+00
 6.86104587e+00, 5.51466920e+00
 5.20961418e+00, 6.56666090e+00
 5.52174868e+00, 6.28283070e+00
 6.82688181e+00, 5.76519305e+00
 6.29979144e+00, 5.91974719e+00
 5.99740766e+00, 6.87026377e+00
 6.97130602e+00, 5.23571925e+00
 6.05702117e+00, 5.24005202e+00
 6.01953331e+00, 6.15282363e+00
 6.41489194e+00, 5.58526041e+00
 6.94896375e+00, 6.75174906e+00
 5.13757118e+00, 5.11047448e+00
 6.03664879e+00, 5.01816948e+00
 5.77431921e+00, 6.05347231e+00
 5.57661763e+00, 6.30256696e+00
 6.42658472e+00, 5.14690275e+00
 5.97661229e+00, 6.50987665e+00
 6.43088748e+00, 5.09105200e+00
 5.99592317e+00, 5.16861570e+00
 6.51613302e+00, 6.26131512e+00
 6.76505909e+00, 5.98896023e+00
 6.14120906e+00, 5.01705519e+00
 6.03107952e+00, 5.74808206e+00
 6.86613740e+00, 6.44653008e+00
 5.57267946e+00, 5.79867695e+00
 6.09593534e+00, 5.88552650e+00
 5.68364976e+00, 5.74661572e+00
 5.63137062e+00, 6.48546347e+00
 6.13449892e+00, 6.60372242e+00
 5.12070337e+00, 5.79483355e+00
 6.44695680e+00, 5.89276903e+00
 5.16127985e+00, 5.03280027e+00
 6.75703243e+00, 6.97493852e+00
 5.58026770e+00, 6.06307313e+00
 5.83880739e+00, 6.39207775e+00
 6.26800837e+00, 6.03514194e+00
 6.67221013e+00, 6.71607971e+00
 6.45185577e+00, 5.37191908e+00
 6.56277988e+00, 6.95103636e+00
 6.51139667e+00, 6.85493622e+00
 6.60120398e+00, 6.63791025e+00
 6.93583416e+00, 5.07950286e+00
 5.80006127e+00, 6.58188317e+00
 6.74253842e+00, 6.11130479e+00
 6.91481249e+00, 5.16021844e+00
 5.78737273e+00, 5.00394166e+00
 6.20583804e+00, 5.52584576e+00
 6.10903792e+00, 5.80117647e+00
 5.36955978e+00, 5.06646720e+00
 6.63936924e+00, 6.50349630e+00
 5.56269265e+00, 6.32919072e+00
 5.01110624e+00, 5.39367156e+00
 6.14933342e+00, 5.96518294e+00
 6.60363754e+00, 5.85580270e+00
 6.78865825e+00, 6.82967704e+00
 6.48944059e+00, 6.15606557e+00
 5.46346339e+00, 6.05551469e+00
 5.10584826e+00, 5.13256304e+00
 5.59593285e+00, 5.40050908e+00
 6.55722997e+00, 5.98486910e+00
 6.38656250e+00, 5.26996941e+00
 5.72878290e+00, 5.72594014e+00
 6.46435543e+00, 5.14164759e+00
 5.73466528e+00, 6.19318750e+00
 6.68351418e+00, 5.73209948e+00
 6.37499304e+00, 6.16582618e+00
 5.23769512e+00, 6.23802637e+00
 6.76969802e+00, 5.90225302e+00
 6.10076919e+00, 5.53571566e+00
 6.49085090e+00, 5.15862578e+00
 5.97129344e+00, 6.43277933e+00
 5.33187488e+00, 5.37266996e+00
 5.03432834e+00, 6.57670612e+00
 5.84672703e+00, 6.41687171e+00
 5.38655886e+00, 6.70745575e+00
 5.62739381e+00, 6.38703510e+00
 5.47066756e+00, 6.62311103e+00
 5.51673386e+00, 6.28849853e+00
 6.07872754e+00, 5.78805994e+00
 5.80864890e+00, 6.77474011e+00
 5.53426584e+00, 5.73872003e+00
 6.49731275e+00, 5.49759384e+00
 6.96113772e+00, 6.08352136e+00
 6.79585938e+00, 6.11255462e+00
 5.91574123e+00, 5.18521208e+00
 6.73274321e+00, 5.70430170e+00
 6.99785780e+00, 5.58041101e+00
 5.71479437e+00, 6.83668291e+00
 6.79758271e+00, 5.91064499e+00
 6.70470566e+00, 5.86668329e+00
 6.90690477e+00, 5.54715396e+00
 6.12289686e+00, 5.67467601e+00
 6.01192964e+00, 6.70352316e+00
 6.38523121e+00, 5.15777304e+00
 5.74884256e+00, 6.81900832e+00
 6.28966308e+00, 6.12646053e+00
 6.58680875e+00, 6.20153847e+00
 6.08077362e+00, 6.67635573e+00
 5.01672430e+00, 5.36868540e+00
 6.76213073e+00, 6.34713472e+00
 6.69322986e+00, 5.80949863e+00
 5.14279254e+00, 5.07381224e+00
 5.16453192e+00, 6.44362390e+00
 5.63911599e+00, 5.42746609e+00
 6.52703695e+00, 5.28033930e+00
 6.67092936e+00, 6.42815335e+00
 6.72371053e+00, 5.21709709e+00
 5.72556957e+00, 6.43909007e+00
 5.18789177e+00, 6.23491102e+00
 6.31494896e+00, 6.81667522e+00
 6.65445096e+00, 6.45660193e+00
 6.33764818e+00, 6.84539558e+00
 6.60429909e+00, 5.81464179e+00
 6.82195371e+00, 6.59817821e+00
 6.78114187e+00, 6.98986278e+00
 6.87616979e+00, 6.70040743e+00
 5.30862023e+00, 6.14831797e+00
 6.14321855e+00, 6.75914961e+00
 6.41906502e+00, 6.97873462e+00
 6.16856042e+00, 6.23766402e+00
 5.00685040e+00, 6.68638200e+00
 6.13392164e+00, 5.31735036e+00
 6.02387245e+00, 5.84019864e+00
 6.59103027e+00, 6.68130459e+00
 5.46607382e+00, 5.15206236e+00
 6.42573800e+00, 5.59651203e+00
 6.13857103e+00, 5.50272130e+00
 5.19793486e+00, 6.45498262e+00
 5.08251170e+00, 6.36751693e+00
 5.62984436e+00, 5.97411260e+00
 6.80332367e+00, 5.20959987e+00
 6.52849365e+00, 5.35200285e+00
 6.91602916e+00, 5.28986894e+00
 5.07932282e+00, 5.47928829e+00
 5.81668804e+00, 6.35754249e+00
 5.19051974e+00, 6.89594111e+00
 5.75760539e+00, 6.99262073e+00
 5.33374371e+00, 6.90366892e+00
 5.55286683e+00, 5.62902224e+00
 6.11634156e+00, 6.06147970e+00
 5.78265122e+00, 6.46695901e+00
 5.48765515e+00, 5.43907746e+00
 5.92584796e+00, 5.47706695e+00
 6.12141696e+00, 6.13955051e+00
