 7.65496552e+00, 3.30064982e+00, 4.42076479e+00, 4.20651983e+00, 5.21774183e-01
 5.01114489e+00, 2.87368638e+00, 4.05211206e+00, 4.44533619e+00, 4.25163581e-01
 7.08933287e+00, 2.86378008e+00, 4.00611021e+00, 2.87932786e+00, 1.23140430e-01
 5.07667360e+00, 4.91168620e+00, 5.53364035e+00, 3.35431263e+00, 7.67036919e-01
 7.00680006e+00, 3.75713305e+00, 6.43316369e+00, 4.47848206e+00, 8.96149562e-01
 7.06331526e+00, 4.68309499e+00, 6.84096991e+00, 2.67990230e+00, 1.13424757e-01
 7.44057567e+00, 4.47469240e+00, 4.93814225e+00, 3.50031235e+00, 8.97118787e-01
 6.39590005e+00, 4.20347482e+00, 4.69564020e+00, 3.89415032e+00, 8.36748445e-01
 7.88169345e+00, 4.59821294e+00, 5.40838774e+00, 2.73514086e+00, 6.08827858e-01
 5.37055472e+00, 3.85153819e+00, 5.89636054e+00, 4.43398859e+00, 5.20382722e-02
 6.77062630e+00, 4.44013626e+00, 4.51030560e+00, 4.91556427e+00, 2.75407489e-01
 7.94190434e+00, 2.35678178e+00, 3.61985060e+00, 3.38756174e+00, 7.72325080e-01
 7.47158007e+00, 2.28101926e+00, 5.45160905e+00, 3.44472397e+00, 3.18312804e-01
 6.04431276e+00, 2.73653995e+00, 6.49542554e+00, 4.10646807e+00, 6.04286927e-02
 7.60220813e+00, 3.43408176e+00, 3.64799076e+00, 3.73359550e+00, 8.28046534e-01
 7.95607709e+00, 4.32159449e+00, 4.83145465e+00, 3.00947735e+00, 3.54629320e-01
 6.49747311e+00, 4.74034251e+00, 3.97665786e+00, 2.96295706e+00, 5.50266593e-01
 6.01487991e+00, 4.90083281e+00, 4.20825452e+00, 3.02467626e+00, 7.94442838e-01
 7.39590137e+00, 3.52217819e+00, 5.50035423e+00, 2.14276594e+00, 5.66279121e-01
 7.90202709e+00, 3.76696554e+00, 5.20256328e+00, 4.33535210e+00, 1.64074205e-01
 5.98297285e+00, 4.22626776e+00, 5.18948236e+00, 3.56042931e+00, 8.99718503e-01
 5.13979392e+00, 4.24798827e+00, 6.85344085e+00, 3.46669649e+00, 1.18547975e-01
 6.06716982e+00, 2.41620009e+00, 5.05014801e+00, 2.53004832e+00, 4.33993069e-01
 5.05599302e+00, 4.65495697e+00, 6.77624602e+00, 4.38798345e+00, 6.86192680e-02
 5.88407449e+00, 3.65602670e+00, 3.79194710e+00, 2.50686450e+00, 7.80679171e-02
 5.65314765e+00, 4.87818437e+00, 6.83812377e+00, 3.37070709e+00, 7.04168098e-01
 7.77055680e+00, 4.51580244e+00, 3.22292653e+00, 2.79653024e+00, 3.39778646e-01
 7.29263939e+00, 3.73873503e+00, 6.21827655e+00, 4.46979505e+00, 2.17657936e-01
 5.41089543e+00, 3.00909250e+00, 3.82156328e+00, 2.09130848e+00, 8.94389199e-02
 7.48339750e+00, 3.97332398e+00, 3.34510185e+00, 2.82474936e+00, 7.29527763e-01
 7.11813236e+00, 2.02853368e+00, 5.19323870e+00, 2.25594361e+00, 2.90576393e-01
 7.55202676e+00, 2.13793399e+00, 4.36509990e+00, 4.42802293e+00, 5.39415717e-02
 7.65741438e+00, 3.64783307e+00, 4.71496391e+00, 4.87970080e+00, 5.42838270e-01
 7.57013968e+00, 2.57342042e+00, 4.28527161e+00, 4.48662161e+00, 1.90052540e-01
 7.91902972e+00, 4.76170051e+00, 4.59104650e+00, 2.96987669e+00, 4.03239088e-01
 5.34599147e+00, 4.77359195e+00, 3.43157080e+00, 4.98821668e+00, 7.15425766e-01
 6.02420427e+00, 2.97581411e+00, 4.11283310e+00, 3.65324850e+00, 2.52354870e-01
 6.50648247e+00, 3.49515291e+00, 4.86456736e+00, 4.83336098e+00, 3.68054101e-01
 6.60939841e+00, 3.84042436e+00, 4.64052360e+00, 2.26989132e+00, 6.04171950e-01
 7.98117362e+00, 4.17877646e+00, 4.45046590e+00, 4.69648074e+00, 7.89573845e-01
 7.66537811e+00, 2.19857750e+00, 6.98399312e+00, 4.96842171e+00, 7.24349839e-01
 7.60919543e+00, 2.62938853e+00, 3.25465660e+00, 4.66598154e+00, 8.48679625e-01
 7.06983807e+00, 2.80852292e+00, 6.02507083e+00, 4.73861842e+00, 1.89117412e-01
 7.83556200e+00, 2.31346008e+00, 6.12929987e+00, 4.12894492e+00, 5.69978151e-01
 6.75541915e+00, 2.17340932e+00, 5.73657336e+00, 3.50660255e+00, 6.91564382e-01
 5.82839833e+00, 3.13767141e+00, 3.49172592e+00, 4.50128460e+00, 2.40340465e-01
 5.61611331e+00, 3.00207959e+00, 3.81721524e+00, 3.08388772e+00, 5.39945231e-01
 7.20094781e+00, 4.85893513e+00, 3.09347216e+00, 3.33613046e+00, 5.74551148e-01
 6.30290030e+00, 3.40655790e+00, 5.09290363e+00, 2.53424123e+00, 7.12825693e-01
 5.23153262e+00, 3.34645237e+00, 3.40897636e+00, 3.89089245e+00, 7.79276852e-01
 7.53000136e+00, 3.98669070e+00, 6.14238786e+00, 3.63130953e+00, 5.54105246e-01
 5.66509940e+00, 3.18549526e+00, 5.11959723e+00, 3.22918929e+00, 1.60417938e-01
 7.70062864e+00, 3.35238897e+00, 4.26083370e+00, 3.78734103e+00, 3.22123111e-01
 7.40078640e+00, 2.93569568e+00, 6.61455383e+00, 3.63925769e+00, 3.28870546e-01
 5.11998110e+00, 2.39297811e+00, 5.32918740e+00, 4.57141124e+00, 5.89017860e-01
 7.02708564e+00, 3.00130247e+00, 6.73331208e+00, 3.36379781e+00, 2.36499568e-01
 7.95479555e+00, 4.53149419e+00, 6.69501399e+00, 2.61435140e+00, 9.32849592e-01
 5.95441017e+00, 4.92585303e+00, 4.04743441e+00, 4.55642385e+00, 5.90687323e-01
 5.82420800e+00, 3.25767961e+00, 4.77924306e+00, 2.44563948e+00, 8.48526732e-02
 6.95668772e+00, 3.08196758e+00, 4.14159006e+00, 2.60588348e+00, 7.20636436e-01
 7.42682631e+00, 3.36287830e+00, 6.14958252e+00, 4.32611051e+00, 7.27974601e-01
 7.77642761e+00, 2.84619912e+00, 6.28935537e+00, 2.73265337e+00, 8.06306753e-01
 6.01339214e+00, 2.35324050e+00, 3.60568843e+00, 2.59065877e+00, 3.98350102e-01
 7.47985754e+00, 3.40769939e+00, 5.65935592e+00, 2.54657099e+00, 3.34595158e-01
 6.55240211e+00, 4.40687939e+00, 6.55910335e+00, 4.18738839e+00, 6.94973143e-01
 6.25685660e+00, 2.85149445e+00, 5.00256338e+00, 2.86656079e+00, 9.18933909e-02
 5.84771219e+00, 4.72991747e+00, 4.25973900e+00, 3.59498480e+00, 5.07096131e-01
 7.73096624e+00, 2.38349615e+00, 6.79718110e+00, 4.31041317e+00, 8.41315567e-01
 5.04726701e+00, 4.44547763e+00, 4.91895219e+00, 2.55751570e+00, 3.07407499e-01
 5.41260125e+00, 3.90104465e+00, 6.17466468e+00, 3.87971777e+00, 8.45857526e-01
 7.00316123e+00, 3.22027025e+00, 4.55735360e+00, 3.15066096e+00, 6.29535819e-01
 7.18031320e+00, 4.51789660e+00, 3.57538706e+00, 2.95739251e+00, 4.04304157e-01
 5.27758090e+00, 3.84279474e+00, 4.36051130e+00, 3.29429176e+00, 6.75307873e-01
 7.64358595e+00, 3.39186068e+00, 4.18841062e+00, 3.70531536e+00, 6.50703340e-01
 5.01551791e+00, 3.87951360e+00, 4.52714056e+00, 3.88972250e+00, 7.74011942e-01
 5.71616788e+00, 2.53896929e+00, 3.58200914e+00, 4.51710210e+00, 6.80878865e-01
 5.92509871e+00, 3.46971061e+00, 3.52323209e+00, 4.51674193e+00, 8.77190138e-02
 6.64324882e+00, 4.27385755e+00, 5.16610071e+00, 2.31823134e+00, 3.40186427e-01
 7.21204684e+00, 3.37981705e+00, 5.52926236e+00, 2.17708440e+00, 4.72639195e-01
 7.59065687e+00, 2.28825682e+00, 5.41568346e+00, 2.97223785e+00, 7.40230992e-01
 5.15185035e+00, 4.60743823e+00, 6.24067760e+00, 3.83431247e+00, 5.92087911e-01
 6.88262075e+00, 4.38541643e+00, 5.17279953e+00, 4.62356945e+00, 4.56566215e-01
 7.44968442e+00, 2.15432742e+00, 5.06922342e+00, 2.94985628e+00, 6.57608819e-01
 5.82044054e+00, 3.12759678e+00, 6.65770461e+00, 4.01017865e+00, 2.99037754e-01
 6.36506345e+00, 4.15178661e+00, 5.16222592e+00, 2.03523206e+00, 2.21594374e-01
 5.21701299e+00, 2.00750024e+00, 3.01978917e+00, 2.88321237e+00, 3.20850831e-01
 5.62544002e+00, 2.71111699e+00, 6.37952525e+00, 4.45030162e+00, 6.33037234e-01
 5.60802923e+00, 2.26068185e+00, 4.73043959e+00, 4.82063509e+00, 7.62558560e-01
 6.31094563e+00, 3.52656202e+00, 3.20990170e+00, 4.86335204e+00, 4.43982785e-01
 7.90737410e+00, 2.26257503e+00, 4.58743005e+00, 3.47120806e+00, 1.96249507e-01
 6.89322605e+00, 3.82967023e+00, 6.66187100e+00, 2.85817381e+00, 3.53709475e-01
 7.96077010e+00, 3.59199060e+00, 3.08587858e+00, 2.99733926e+00, 1.80007376e-01
 7.56306234e+00, 3.22631209e+00, 3.65849537e+00, 4.83510563e+00, 1.20187054e-01
 6.28503311e+00, 4.78353750e+00, 3.39146882e+00, 4.93493259e+00, 8.24222225e-01
 6.38920432e+00, 3.70549801e+00, 3.04211523e+00, 4.05208390e+00, 6.27718950e-01
 7.00007567e+00, 3.35694263e+00, 3.37533732e+00, 3.07353266e+00, 1.35831234e-01
 7.38243185e+00, 2.82905287e+00, 4.83761369e+00, 3.61305947e+00, 2.71009547e-01
 5.86493673e+00, 3.47553470e+00, 4.73908680e+00, 2.90522717e+00, 1.37235172e-01
 7.37569116e+00, 3.99818225e+00, 5.52496944e+00, 3.88398033e+00, 1.06968683e-01
 6.93746626e+00, 4.52049808e+00, 3.37745125e+00, 4.07860805e+00, 2.22638111e-01
 7.09770459e+00, 2.20237992e+00, 6.10987658e+00, 4.92615774e+00, 7.54534963e-01
 7.63553111e+00, 4.79560989e+00, 4.23900980e+00, 2.67378542e+00, 8.36539554e-01
 5.29884706e+00, 3.02650242e+00, 6.53926966e+00, 3.69604770e+00, 1.88225042e-01
 5.18426249e+00, 4.71968706e+00, 6.85928797e+00, 2.13047513e+00, 1.68737042e-01
 6.92736161e+00, 3.88805762e+00, 4.87597745e+00, 3.43373279e+00, 7.33504927e-01
 7.15613578e+00, 2.40263967e+00, 6.56310019e+00, 2.79885884e+00, 2.93339417e-01
 6.32161175e+00, 4.71670661e+00, 3.12008008e+00, 2.36158356e+00, 6.39606622e-02
 6.76904319e+00, 4.62556556e+00, 3.31811990e+00, 4.23422687e+00, 9.46561770e-01
 6.03950967e+00, 4.16524687e+00, 6.00360058e+00, 4.45836969e+00, 6.01899739e-01
 7.86300466e+00, 3.59859197e+00, 4.32024253e+00, 3.58746687e+00, 7.82053238e-01
 6.52533837e+00, 2.02028642e+00, 4.90905169e+00, 2.38810877e+00, 9.57499919e-02
 5.58306841e+00, 4.45976328e+00, 4.27590767e+00, 4.21138277e+00, 5.59608507e-02
 6.24412484e+00, 4.53608928e+00, 6.01247763e+00, 3.82501491e+00, 4.17597632e-01
 6.56479719e+00, 2.59523206e+00, 5.58753582e+00, 2.46293905e+00, 8.16628814e-01
 5.72984448e+00, 2.23175823e+00, 4.72191083e+00, 4.17002233e+00, 6.51933592e-01
 5.52861297e+00, 2.11078950e+00, 6.00622304e+00, 3.27902485e+00, 3.97593286e-01
 6.41702153e+00, 3.51917214e+00, 6.90398222e+00, 2.82973909e+00, 7.50191810e-02
 7.07447133e+00, 4.57085956e+00, 5.24479563e+00, 2.94381349e+00, 4.78883350e-01
 5.74659191e+00, 4.61883289e+00, 5.62269595e+00, 3.14436310e+00, 3.19448884e-01
 5.04141916e+00, 4.49444934e+00, 4.31438457e+00, 4.11615244e+00, 2.33030997e-01
 5.37393537e+00, 4.98963042e+00, 5.93761195e+00, 4.14670862e+00, 3.10435089e-01
 5.76864418e+00, 3.87378421e+00, 4.63480834e+00, 4.63083188e+00, 5.85108274e-01
 6.78819293e+00, 3.85614581e+00, 6.86146846e+00, 2.85701214e+00, 9.20889929e-01
 6.52124031e+00, 2.07589484e+00, 5.65185762e+00, 3.89805919e+00, 3.07135789e-01
 5.91043223e+00, 4.35578343e+00, 6.26414334e+00, 2.86898504e+00, 4.49262075e-01
 7.05875286e+00, 3.49858707e+00, 4.04801068e+00, 2.74398885e+00, 4.16296958e-01
 7.77375297e+00, 3.58328883e+00, 6.36633005e+00, 4.72095531e+00, 9.10532387e-01
 6.96855581e+00, 4.25543020e+00, 4.60354676e+00, 3.35895442e+00, 8.61101383e-01
 7.71078817e+00, 4.39582847e+00, 4.96037579e+00, 3.77517286e+00, 2.85823009e-01
 7.35904865e+00, 3.41594563e+00, 4.12122816e+00, 4.58449063e+00, 9.42491004e-02
 6.37614263e+00, 3.32749006e+00, 4.98693314e+00, 4.88943323e+00, 7.04774859e-01
 7.78875542e+00, 3.55415659e+00, 4.01714867e+00, 3.17000836e+00, 4.21395653e-01
 5.19047512e+00, 3.05088520e+00, 3.09976679e+00, 4.71250750e+00, 8.00608467e-01
 7.50334129e+00, 2.90774144e+00, 3.72997893e+00, 4.02114617e+00, 9.02315002e-01
 6.35542120e+00, 2.08957537e+00, 3.88021320e+00, 4.90965403e+00, 7.62475053e-02
 6.41934198e+00, 2.55298736e+00, 5.32083180e+00, 4.27437520e+00, 8.99518993e-01
 7.99853804e+00, 2.16847671e+00, 3.51575295e+00, 4.97362240e+00, 8.53476481e-01
 6.08548145e+00, 3.74936852e+00, 6.76575321e+00, 3.34657517e+00, 8.78433799e-02
 5.29564004e+00, 2.40126466e+00, 4.67133703e+00, 3.29921148e+00, 6.71044943e-01
 7.46213831e+00, 3.74350214e+00, 6.29362661e+00, 2.44958621e+00, 4.57218601e-01
 6.42923554e+00, 2.58416560e+00, 4.53511292e+00, 2.34105618e+00, 6.81125314e-01
 7.02244688e+00, 2.61972933e+00, 5.73118721e+00, 3.62263936e+00, 8.32698924e-01
 5.93234697e+00, 2.60849106e+00, 6.04279505e+00, 3.92979158e+00, 6.13695090e-01
 6.34139398e+00, 4.94832665e+00, 3.90094565e+00, 4.93995635e+00, 8.25743175e-01
 6.31467140e+00, 4.93003571e+00, 3.51935578e+00, 3.76525386e+00, 5.77081925e-02
 6.29899653e+00, 4.93525899e+00, 6.87543365e+00, 4.45336211e+00, 7.34481603e-01
 5.68024659e+00, 2.84274980e+00, 6.11975392e+00, 3.12236556e+00, 6.37715309e-01
 6.25305313e+00, 4.58531414e+00, 4.51533944e+00, 3.49138320e+00, 4.80651571e-01
 7.67329214e+00, 3.83000876e+00, 6.33551738e+00, 3.05869051e+00, 8.18481347e-01
 5.31125656e+00, 2.79722672e+00, 6.74575378e+00, 2.19026646e+00, 7.17956748e-02
 5.77925082e+00, 4.90800843e+00, 3.30268660e+00, 2.03145682e+00, 1.30066108e-01
 6.04331965e+00, 2.40710727e+00, 3.05927359e+00, 2.34738029e+00, 2.88324531e-01
 7.72405248e+00, 2.36515297e+00, 4.51864431e+00, 4.67310593e+00, 9.44030978e-01
 7.64162449e+00, 3.16492593e+00, 6.34249427e+00, 2.07059085e+00, 4.64800930e-01
 6.22686083e+00, 2.26675966e+00, 3.57091990e+00, 4.02455896e+00, 1.46843999e-01
 7.69453709e+00, 2.59700310e+00, 6.12464110e+00, 2.53246991e+00, 4.40873521e-01
 5.23626517e+00, 4.79857423e+00, 5.83122190e+00, 2.04226122e+00, 4.42405158e-01
 5.00741300e+00, 2.06631625e+00, 3.68144565e+00, 3.83782238e+00, 1.02003049e-01
 7.25879100e+00, 2.00307568e+00, 4.62652612e+00, 4.03429074e+00, 6.20588724e-01
 7.01724516e+00, 4.74358694e+00, 6.48592724e+00, 2.05422719e+00, 3.12024501e-01
 6.61897478e+00, 3.94606803e+00, 3.27742939e+00, 4.26765757e+00, 5.75026769e-01
 7.17582373e+00, 3.12806919e+00, 5.03518920e+00, 4.80988219e+00, 4.31551978e-01
 7.40695674e+00, 2.12916794e+00, 6.96740489e+00, 3.58308252e+00, 9.11480156e-01
 6.68209775e+00, 3.03167337e+00, 4.97670221e+00, 3.53657875e+00, 3.60687834e-01
 7.04878050e+00, 4.79015190e+00, 3.26945243e+00, 4.59513930e+00, 3.65370601e-01
 5.99850244e+00, 3.56996085e+00, 6.88397674e+00, 2.09719097e+00, 2.05770233e-01
 7.90021787e+00, 4.19514684e+00, 4.41149979e+00, 4.37174968e+00, 5.34796762e-02
 5.15347981e+00, 4.01706097e+00, 3.42760357e+00, 2.76648970e+00, 2.14941115e-01
 5.76001473e+00, 3.50627618e+00, 5.29280164e+00, 4.56105714e+00, 3.63823788e-01
 6.18050929e+00, 4.11059608e+00, 3.14590440e+00, 4.88330058e+00, 8.79472763e-01
 6.54889086e+00, 3.78277867e+00, 5.01730529e+00, 4.76055784e+00, 7.35370786e-01
 5.60001458e+00, 4.46846921e+00, 4.67401560e+00, 2.97536222e+00, 5.57492322e-01
 5.46841084e+00, 4.97014325e+00, 6.19162378e+00, 2.41224394e+00, 5.98594157e-01
 6.72740091e+00, 4.18799893e+00, 6.45524237e+00, 2.15008823e+00, 3.41089692e-01
 7.26217964e+00, 2.50506976e+00, 4.76081379e+00, 2.43337819e+00, 6.07186197e-01
 7.21598486e+00, 3.44238702e+00, 3.52919963e+00, 4.42298728e+00, 3.27571731e-01
 5.37834434e+00, 3.08645509e+00, 5.44039076e+00, 3.53071753e+00, 3.01536794e-01
 5.39105396e+00, 4.05271456e+00, 3.63652631e+00, 4.29922050e+00, 2.81505156e-01
 7.12660384e+00, 2.21091556e+00, 6.84499455e+00, 4.10332690e+00, 6.26041794e-01
 7.90457516e+00, 2.91158506e+00, 4.09293892e+00, 4.89376460e+00, 8.68746574e-01
 6.58014420e+00, 3.79545124e+00, 6.52808738e+00, 3.65210913e+00, 9.60802224e-02
 6.99656554e+00, 4.42609835e+00, 5.81539906e+00, 4.89782249e+00, 8.52454027e-02
 6.80266195e+00, 2.01392194e+00, 5.26983901e+00, 2.74449291e+00, 2.71420187e-01
 6.46222217e+00, 2.51652124e+00, 5.89187480e+00, 4.63501456e+00, 1.12253462e-01
 7.62598410e+00, 2.96966998e+00, 3.66430133e+00, 2.18113884e+00, 8.05332660e-01
 5.02928591e+00, 3.90969173e+00, 3.24330540e+00, 3.25419376e+00, 7.32351591e-01
 7.59894031e+00, 2.41777480e+00, 4.95469074e+00, 2.52341455e+00, 4.32137244e-01
 7.29656030e+00, 3.79201044e+00, 4.61458559e+00, 4.06821827e+00, 1.84157996e-01
 5.79459361e+00, 3.10734878e+00, 5.82502680e+00, 4.12261176e+00, 8.93589068e-01
 6.57430167e+00, 2.88488707e+00, 3.15728145e+00, 2.65861983e+00, 1.97721240e-01
 6.09959665e+00, 3.96017092e+00, 5.76524139e+00, 2.23822605e+00, 5.41213103e-01
 6.64535700e+00, 2.95768984e+00, 6.94264716e+00, 4.54740099e+00, 4.89372359e-01
 6.84996964e+00, 2.56973613e+00, 4.99472315e+00, 2.76971700e+00, 6.30973676e-01
 6.89701685e+00, 3.92485514e+00, 3.21215504e+00, 2.05779174e+00, 3.08681554e-01
 7.11276355e+00, 3.31124123e+00, 5.25756894e+00, 2.17694807e+00, 6.93044339e-01
 5.39708669e+00, 3.27251323e+00, 3.34893173e+00, 2.77582722e+00, 3.44622652e-01
 7.81043602e+00, 4.66384217e+00, 5.54433728e+00, 2.85037991e+00, 9.22812191e-01
 6.49442363e+00, 3.27716144e+00, 3.62788614e+00, 2.32371932e+00, 5.70549066e-01
 6.99263239e+00, 2.60398329e+00, 3.98734487e+00, 4.23795168e+00, 3.17092057e-01
 5.74321938e+00, 3.49362770e+00, 6.96066098e+00, 3.55922468e+00, 6.39097090e-01
 6.30657188e+00, 3.19125934e+00, 4.89358227e+00, 2.12379578e+00, 4.06495390e-01
 6.57053955e+00, 2.06453683e+00, 6.71849869e+00, 4.46175096e+00, 6.18957080e-01
 5.38636302e+00, 2.14758773e+00, 3.02044403e+00, 3.95365792e+00, 1.86288333e-01
 5.89855953e+00, 2.98388623e+00, 3.68738320e+00, 2.83530417e+00, 6.60424270e-01
 6.81042374e+00, 2.01704268e+00, 6.36165091e+00, 4.09814536e+00, 5.69412361e-02
 6.11664817e+00, 4.81345280e+00, 3.31073549e+00, 4.49327289e+00, 2.96000469e-01
 6.00529138e+00, 2.98591338e+00, 6.66821544e+00, 4.39390917e+00, 2.24900337e-01
 5.55557285e+00, 2.27317483e+00, 6.41208295e+00, 2.72646876e+00, 5.12441002e-01
 6.11447853e+00, 2.63333660e+00, 5.65315859e+00, 4.03822069e+00, 9.46170457e-01
 6.70300424e+00, 4.10264961e+00, 5.48140468e+00, 2.59530851e+00, 4.06313927e-01
 5.02483255e+00, 2.16210891e+00, 5.75358088e+00, 2.45666986e+00, 9.37576855e-02
 6.62052496e+00, 3.43900382e+00, 4.10421362e+00, 3.33284585e+00, 4.33286825e-01
 7.37186208e+00, 2.36797020e+00, 5.69497249e+00, 2.90223395e+00, 1.95205676e-01
 6.84753913e+00, 4.18134030e+00, 4.95184619e+00, 2.61742571e+00, 3.31787877e-01
 6.99137604e+00, 4.58026489e+00, 3.14925969e+00, 3.85944913e+00, 4.97330939e-01
 5.92077754e+00, 3.87586372e+00, 4.23042562e+00, 4.11184276e+00, 3.90588658e-01
 5.19694379e+00, 2.18291836e+00, 3.95877524e+00, 2.26336666e+00, 5.08253100e-01
 7.80533660e+00, 4.69894920e+00, 3.26681281e+00, 3.55344766e+00, 5.55082905e-01
 5.20826483e+00, 3.38763136e+00, 4.55448956e+00, 2.66966475e+00, 7.01084777e-01
 5.63983824e+00, 4.57625901e+00, 3.14258907e+00, 2.50392355e+00, 5.23689509e-01
 5.89538881e+00, 2.79453136e+00, 4.24427039e+00, 3.03737037e+00, 5.79615879e-01
 7.68176538e+00, 4.95793876e+00, 4.88832943e+00, 2.08870906e+00, 2.54306782e-01
 6.79215729e+00, 2.71403189e+00, 6.03661103e+00, 2.91037873e+00, 4.51409378e-01
 5.01247332e+00, 4.21819957e+00, 4.71886354e+00, 4.19734356e+00, 3.69776344e-01
 6.13500487e+00, 2.24799685e+00, 3.01114418e+00, 2.00590987e+00, 3.38801848e-01
 5.08787433e+00, 3.74052331e+00, 3.69868625e+00, 3.80275795e+00, 8.98679952e-01
 5.87785136e+00, 4.36334228e+00, 4.86858433e+00, 4.54587353e+00, 1.49743420e-01
 6.45256315e+00, 2.83143492e+00, 4.33730426e+00, 3.17418156e+00, 6.90467050e-01
 5.14700153e+00, 3.70207760e+00, 6.52719602e+00, 2.01536072e+00, 8.86032562e-01
 5.80492194e+00, 3.02531583e+00, 4.40454690e+00, 3.42689314e+00, 4.47117835e-01
 5.13390427e+00, 2.54637179e+00, 5.84029565e+00, 3.23711390e+00, 4.80197816e-01
 6.71191302e+00, 4.67511269e+00, 3.83844931e+00, 4.09555003e+00, 7.87209398e-01
 7.53878703e+00, 2.09858186e+00, 6.59636892e+00, 3.79815030e+00, 1.69031282e-01
 5.40344293e+00, 2.05637866e+00, 6.36914634e+00, 3.97551163e+00, 5.52231386e-01
 6.81921916e+00, 2.26812431e+00, 4.94605774e+00, 4.75273883e+00, 6.40966289e-01
 6.82839800e+00, 4.13826318e+00, 6.20581988e+00, 4.28674957e+00, 1.79202537e-01
 6.13763315e+00, 3.17442630e+00, 4.37124226e+00, 2.13579372e+00, 8.55639425e-01
 5.21187638e+00, 4.97454400e+00, 4.03727168e+00, 2.81928540e+00, 5.81072068e-01
 5.06205127e+00, 2.59304297e+00, 6.09851071e+00, 3.94088463e+00, 7.64294038e-01
 5.16336893e+00, 4.58664667e+00, 4.56418634e+00, 3.80696621e+00, 4.28617637e-01
 7.96234841e+00, 2.73051414e+00, 4.16462556e+00, 2.92788131e+00, 4.26778297e-01
 7.32695911e+00, 4.09780270e+00, 6.79267921e+00, 2.10662189e+00, 7.81136578e-01
 7.63313237e+00, 4.93224467e+00, 6.09472836e+00, 3.72415649e+00, 7.45632004e-01
 5.85300659e+00, 4.56706714e+00, 6.54704653e+00, 4.32950742e+00, 5.20724342e-01
 7.41378383e+00, 2.04820818e+00, 5.91192129e+00, 2.29248992e+00, 5.10536200e-01
 7.15863699e+00, 3.17802831e+00, 4.46395369e+00, 3.26786626e+00, 1.51667939e-01
 7.82623172e+00, 4.88505099e+00, 5.08619974e+00, 2.71468248e+00, 1.69943757e-01
 5.77242390e+00, 3.07587596e+00, 4.97482785e+00, 4.78684343e+00, 2.37585644e-01
 5.79954953e+00, 3.24675686e+00, 6.35388932e+00, 2.93408038e+00, 7.95969094e-01
 5.82614860e+00, 4.52880586e+00, 3.52423831e+00, 4.45585781e+00, 7.64618719e-01
 6.19269349e+00, 3.33503355e+00, 3.23887264e+00, 2.97867063e+00, 4.22697342e-01
