 7.65496552e+00, 3.30064982e+00, 4.42076479e+00, 4.20651983e+00, 5.21774183e-01
 7.30931964e+00, 4.87321445e+00, 6.76343315e+00, 2.31576866e+00, 2.00918354e-01
 6.00002864e+00, 2.93186851e+00, 5.95944831e+00, 3.77934940e+00, 7.59051203e-01
 7.75322773e+00, 2.67080968e+00, 6.25858297e+00, 3.15702202e+00, 7.31286091e-01
 7.78148785e+00, 3.32192558e+00, 5.10360159e+00, 2.00995320e+00, 7.93021298e-01
 6.87048887e+00, 2.78469351e+00, 5.06637795e+00, 4.26207698e+00, 6.39762457e-01
 6.98297827e+00, 3.63893055e+00, 5.17698820e+00, 3.75677961e+00, 9.37083423e-01
 7.55596542e+00, 4.71108742e+00, 3.54025612e+00, 4.49169368e+00, 4.41644988e-01
 5.22338548e+00, 3.85706073e+00, 4.70426132e+00, 2.58482065e+00, 6.67661248e-01
 6.75268313e+00, 3.14577806e+00, 5.49486873e+00, 4.95107229e+00, 8.84671324e-01
 6.08279274e+00, 4.69604792e+00, 6.80756902e+00, 2.49388121e+00, 1.64829290e-01
 7.14192062e+00, 3.69653150e+00, 3.94474784e+00, 3.65877142e+00, 7.29156693e-01
 5.49729378e+00, 2.99058754e+00, 4.54573710e+00, 4.56904976e+00, 5.31044547e-01
 5.61391967e+00, 4.64665678e+00, 4.46868467e+00, 2.83779467e+00, 7.17592290e-01
 6.05086347e+00, 3.53822282e+00, 5.57613274e+00, 4.35667937e+00, 1.48992350e-01
 7.91586398e+00, 2.52280284e+00, 3.05560659e+00, 3.91973019e+00, 2.31003348e-01
 6.13194222e+00, 2.49085320e+00, 3.50791408e+00, 2.66811104e+00, 4.50076516e-01
 6.96651851e+00, 2.30116985e+00, 5.13312638e+00, 3.15417456e+00, 4.09692419e-01
 7.88641710e+00, 4.14469772e+00, 4.48445990e+00, 2.40474092e+00, 3.42874925e-01
 5.75107696e+00, 2.68023731e+00, 6.46590425e+00, 3.34845820e+00, 7.18646446e-01
 7.03851813e+00, 3.71368647e+00, 5.51915089e+00, 2.34457183e+00, 2.08661564e-01
 5.36880141e+00, 3.42652621e+00, 5.30665733e+00, 3.94842384e+00, 3.21762960e-01
 6.08623372e+00, 4.15751765e+00, 4.43509309e+00, 2.32800002e+00, 1.01246201e-01
 5.00287337e+00, 3.99485341e+00, 3.86569924e+00, 2.28955089e+00, 1.16727730e-01
 5.87925844e+00, 3.04016510e+00, 4.41509879e+00, 3.85260352e+00, 8.13285222e-01
 6.36806769e+00, 2.42016807e+00, 3.41262860e+00, 3.70206183e+00, 1.09223622e-01
 7.91792562e+00, 3.41198555e+00, 6.57244696e+00, 4.93163520e+00, 6.72325465e-01
 7.93548926e+00, 3.63553190e+00, 5.28327702e+00, 2.29535627e+00, 8.43946673e-01
 5.81340979e+00, 2.52780620e+00, 5.91782179e+00, 2.16804321e+00, 3.90124477e-01
 5.94078864e+00, 2.73894342e+00, 6.95341052e+00, 2.64570053e+00, 2.07084882e-01
 7.52869289e+00, 3.71780076e+00, 6.50472064e+00, 4.17759029e+00, 4.13888555e-01
 6.63787296e+00, 3.00588166e+00, 5.71157410e+00, 4.73162137e+00, 3.59225212e-01
 7.57695699e+00, 4.30775513e+00, 5.40225118e+00, 3.01715829e+00, 5.32686569e-01
 5.51849800e+00, 4.51136153e+00, 4.02202068e+00, 3.68257471e+00, 8.34853896e-01
 6.75122661e+00, 4.65639772e+00, 5.13139589e+00, 2.15984779e+00, 4.75351653e-01
 5.25959835e+00, 3.16844981e+00, 5.55074866e+00, 2.89297812e+00, 4.84477729e-01
 5.31909697e+00, 3.06337825e+00, 6.47249301e+00, 3.49509903e+00, 9.19113106e-01
 7.28208312e+00, 2.48514133e+00, 6.82770999e+00, 4.22054108e+00, 3.99595200e-01
 6.38791406e+00, 2.13322932e+00, 5.92819073e+00, 3.10035295e+00, 1.78107211e-01
 5.62821485e+00, 3.36550536e+00, 3.01519715e+00, 2.71113833e+00, 9.40513751e-01
 5.99206529e+00, 4.19851670e+00, 3.99517621e+00, 2.69642566e+00, 5.01108714e-01
 5.56617174e+00, 4.88267059e+00, 4.00259884e+00, 4.80680479e+00, 7.56699821e-02
 6.20936007e+00, 2.91936168e+00, 4.07022345e+00, 3.12013638e+00, 3.30131949e-01
 7.86635531e+00, 3.81821365e+00, 4.42607990e+00, 2.51580133e+00, 3.13256446e-01
 7.93806832e+00, 2.92872772e+00, 6.06085652e+00, 2.86326679e+00, 7.73259239e-01
 6.61648223e+00, 4.63394179e+00, 5.74533087e+00, 4.07953508e+00, 8.04543737e-01
 5.75711269e+00, 3.53371874e+00, 5.63072300e+00, 4.77927580e+00, 6.15581013e-01
 7.50122640e+00, 2.18719493e+00, 5.91297261e+00, 2.16358543e+00, 2.90066193e-01
 5.69922156e+00, 4.71248356e+00, 6.15616406e+00, 4.44095319e+00, 4.84890519e-01
 7.43255043e+00, 4.18686690e+00, 6.51019943e+00, 3.63530157e+00, 7.38402755e-01
 7.61345523e+00, 3.19519226e+00, 6.88699004e+00, 2.74904328e+00, 2.96961558e-01
 5.52159035e+00, 4.57841746e+00, 6.28142736e+00, 3.73058156e+00, 2.29331834e-01
 5.69525125e+00, 4.39234452e+00, 5.76982020e+00, 4.58787208e+00, 2.64217493e-01
 7.13598032e+00, 2.17834090e+00, 3.33878875e+00, 2.14621603e+00, 9.31863035e-02
 6.76385600e+00, 2.06058593e+00, 3.19472671e+00, 2.07857951e+00, 4.67566466e-01
 6.50347839e+00, 4.63691174e+00, 5.56456753e+00, 3.77148288e+00, 1.20458896e-01
 5.66056710e+00, 2.93690758e+00, 4.09725362e+00, 2.78262560e+00, 4.39412517e-01
 6.74469951e+00, 3.28662135e+00, 4.25141567e+00, 3.98378372e+00, 3.25481578e-01
 6.73703618e+00, 3.75870609e+00, 3.73443183e+00, 3.05236592e+00, 1.65264475e-01
 5.86746438e+00, 2.85472050e+00, 6.58956901e+00, 2.02868644e+00, 3.15786919e-01
 6.40462942e+00, 4.01242465e+00, 4.91447951e+00, 3.32373504e+00, 2.45282241e-01
 5.24740011e+00, 4.23592134e+00, 5.63839006e+00, 4.68941158e+00, 1.37460314e-01
 7.48796429e+00, 4.37472332e+00, 3.53694888e+00, 4.61372615e+00, 4.90730012e-01
 6.65588096e+00, 4.67092645e+00, 6.22234258e+00, 2.61025137e+00, 5.44276585e-01
 7.54323518e+00, 4.59399184e+00, 4.75744946e+00, 3.39161241e+00, 9.17505859e-01
 7.35226512e+00, 4.62051288e+00, 6.52068548e+00, 4.96574465e+00, 3.74388786e-01
 7.79077420e+00, 2.34890890e+00, 6.57717293e+00, 4.95442719e+00, 8.89387341e-01
 6.33497352e+00, 2.69540498e+00, 5.34802321e+00, 2.93785010e+00, 1.25083248e-01
 6.86663457e+00, 3.92037726e+00, 5.43844289e+00, 4.01787163e+00, 8.54099741e-01
 6.91082550e+00, 3.77114458e+00, 6.26338814e+00, 2.92367434e+00, 6.82351854e-01
 5.76410548e+00, 2.29954927e+00, 6.30500887e+00, 3.74367484e+00, 8.28787373e-02
 6.67336298e+00, 2.88057472e+00, 6.83431877e+00, 2.92661007e+00, 4.45472915e-01
 6.34756030e+00, 3.21554219e+00, 6.08164654e+00, 2.98921876e+00, 6.61176765e-01
 7.34969943e+00, 3.60031763e+00, 3.38604651e+00, 2.78957411e+00, 3.93702704e-01
 6.72924778e+00, 2.21858592e+00, 6.21547134e+00, 2.63476115e+00, 7.40971019e-01
 5.61942424e+00, 3.80432143e+00, 3.64883276e+00, 3.97227399e+00, 3.78686793e-01
 5.15711237e+00, 3.15063462e+00, 6.03122918e+00, 2.38603115e+00, 1.52267321e-01
 6.51077574e+00, 4.55560037e+00, 4.31864538e+00, 2.75691715e+00, 4.91292253e-01
 7.50631894e+00, 3.23795282e+00, 5.70745916e+00, 4.84676591e+00, 4.94568789e-01
 6.97727180e+00, 2.46577366e+00, 4.14432110e+00, 3.24694834e+00, 3.06171877e-01
 7.85325278e+00, 4.23034282e+00, 3.13832621e+00, 4.62540183e+00, 3.47261154e-01
 5.59233253e+00, 4.02058022e+00, 5.68835960e+00, 4.24147266e+00, 6.31757672e-01
 6.37764638e+00, 4.09453438e+00, 6.18591974e+00, 2.77116152e+00, 6.69545023e-01
 6.38021238e+00, 2.92383934e+00, 5.84640115e+00, 4.93070841e+00, 7.00635368e-01
 5.78844692e+00, 2.44451826e+00, 6.10767377e+00, 2.63654388e+00, 7.14467359e-01
 6.06227202e+00, 4.12232815e+00, 5.81067354e+00, 2.28068791e+00, 2.56565900e-01
 5.45002951e+00, 3.08929854e+00, 3.49423917e+00, 2.49621931e+00, 2.47602843e-01
 7.08099485e+00, 4.21382493e+00, 3.26385463e+00, 4.68054409e+00, 4.63678647e-01
 5.32106968e+00, 3.33492897e+00, 5.05208123e+00, 2.49034487e+00, 3.88200789e-01
 5.23763097e+00, 3.88234433e+00, 4.89937503e+00, 2.91274114e+00, 9.17644518e-01
 7.98316450e+00, 3.95186546e+00, 4.59680290e+00, 4.94332841e+00, 5.25527749e-01
 7.97167146e+00, 3.28088264e+00, 3.72606769e+00, 3.20553984e+00, 6.35889886e-01
 7.22853948e+00, 4.12967431e+00, 5.14644909e+00, 2.13809889e+00, 2.84465818e-01
 7.76806641e+00, 4.31862237e+00, 4.99640640e+00, 4.41243254e+00, 1.74438617e-01
 7.66949025e+00, 2.36966345e+00, 4.81718650e+00, 3.07995369e+00, 8.91890150e-01
 7.34509685e+00, 3.51268951e+00, 6.92637016e+00, 3.96523149e+00, 6.10181115e-01
 5.11638846e+00, 3.68329560e+00, 5.07357851e+00, 4.64173182e+00, 3.48883304e-01
 5.22001054e+00, 2.65271671e+00, 4.50677296e+00, 3.72184405e+00, 6.66538820e-01
 5.48602812e+00, 2.12170617e+00, 4.56811437e+00, 4.38148586e+00, 5.78092719e-01
 7.48679112e+00, 3.17909897e+00, 4.64838176e+00, 3.81963629e+00, 2.28266343e-01
 5.47686600e+00, 4.98588780e+00, 5.05665742e+00, 3.66589244e+00, 3.42003875e-01
 6.59793647e+00, 2.25235715e+00, 6.82249508e+00, 2.19281802e+00, 8.47597586e-01
 7.19485417e+00, 4.53997245e+00, 6.34511975e+00, 3.52028313e+00, 5.93113853e-01
 5.54061352e+00, 2.85806103e+00, 5.21285095e+00, 3.37482483e+00, 3.73832790e-01
 7.21989760e+00, 3.28990428e+00, 6.78387405e+00, 2.42345836e+00, 2.58008376e-01
 5.11309536e+00, 3.11061938e+00, 5.48485059e+00, 3.44985305e+00, 8.23892719e-01
 6.53901108e+00, 4.20752896e+00, 5.78089012e+00, 4.04030864e+00, 2.65101062e-01
 5.09661078e+00, 4.40585051e+00, 5.14300777e+00, 4.94027899e+00, 5.13117893e-01
 6.43356162e+00, 2.10258305e+00, 5.73536698e+00, 3.37905424e+00, 9.29842539e-01
 5.86085696e+00, 4.73534192e+00, 3.29334377e+00, 3.26934149e+00, 1.85124164e-01
 7.74086201e+00, 4.35917106e+00, 6.68701428e+00, 3.80423878e+00, 7.80524347e-01
 7.22134622e+00, 2.41160455e+00, 3.65333496e+00, 3.86525881e+00, 2.94584618e-01
 5.47330856e+00, 3.82658052e+00, 6.39054462e+00, 4.98231322e+00, 6.67247495e-02
 7.98965706e+00, 3.04332986e+00, 5.66774690e+00, 2.42077647e+00, 5.35307166e-01
 6.16590588e+00, 3.34173716e+00, 6.78499754e+00, 4.84909800e+00, 5.89927746e-01
 5.65600057e+00, 4.02851256e+00, 6.64929233e+00, 3.26484465e+00, 3.60088226e-01
 7.15109830e+00, 3.67550990e+00, 4.22778264e+00, 3.26091133e+00, 2.78336125e-01
 6.53017384e+00, 3.20512248e+00, 6.22542274e+00, 2.87349355e+00, 2.12565270e-01
 5.20624771e+00, 3.48365945e+00, 5.68658369e+00, 4.99769914e+00, 6.48021618e-01
 6.01096447e+00, 3.50088375e+00, 6.25361741e+00, 4.98658740e+00, 3.91912750e-01
 5.14240199e+00, 2.37466180e+00, 4.52102966e+00, 4.70562643e+00, 8.02803674e-01
 6.27307157e+00, 4.06067505e+00, 3.36105065e+00, 3.03150338e+00, 4.74701417e-01
 5.17926634e+00, 3.26024528e+00, 5.36435333e+00, 2.14752150e+00, 5.22791861e-01
 6.55902063e+00, 2.58523304e+00, 3.43234112e+00, 2.22972765e+00, 3.46789925e-01
 5.42854479e+00, 2.74973448e+00, 5.98621390e+00, 2.21555451e+00, 7.88558709e-02
 5.34248214e+00, 2.66712565e+00, 4.32449135e+00, 2.71745024e+00, 5.63309219e-01
 5.74707351e+00, 4.21622597e+00, 6.81184035e+00, 2.93903641e+00, 6.49647582e-01
 6.32900463e+00, 2.49328937e+00, 6.05310968e+00, 3.63486674e+00, 1.71597154e-01
 5.25029966e+00, 4.59667428e+00, 5.09859161e+00, 3.96878545e+00, 6.24232303e-01
 5.42002752e+00, 4.41029575e+00, 4.70260876e+00, 2.15825812e+00, 6.45462168e-01
 7.83354972e+00, 3.65426615e+00, 6.90632532e+00, 2.35852515e+00, 7.65999044e-01
 5.56240051e+00, 2.68818594e+00, 6.37404540e+00, 4.85472235e+00, 5.95476071e-01
 7.75598179e+00, 4.32943898e+00, 6.71081284e+00, 4.21661009e+00, 5.50880317e-01
 6.17849637e+00, 2.91447345e+00, 4.29822986e+00, 3.78253759e+00, 9.00666727e-02
 6.18990368e+00, 3.45033994e+00, 6.25161333e+00, 4.27078096e+00, 8.19388035e-01
 6.98346101e+00, 2.72634685e+00, 4.49491657e+00, 4.70269970e+00, 8.71041231e-01
 6.54391310e+00, 4.90378434e+00, 5.96711074e+00, 4.84140342e+00, 1.66547002e-01
 5.04992809e+00, 4.43251564e+00, 5.87419925e+00, 3.90835714e+00, 8.67787153e-01
 7.33404029e+00, 4.10521121e+00, 6.31435623e+00, 4.87329981e+00, 7.48010747e-01
 6.31854883e+00, 3.76994866e+00, 3.93032978e+00, 4.01594659e+00, 8.11796142e-01
 6.48545640e+00, 4.62948994e+00, 6.81738359e+00, 2.72172161e+00, 2.66764989e-01
 6.86498848e+00, 2.27724152e+00, 4.69015435e+00, 3.61568080e+00, 3.61992243e-01
 6.98819960e+00, 4.49061354e+00, 5.58891833e+00, 4.04766924e+00, 3.02138484e-01
 7.43427826e+00, 3.10563958e+00, 4.92353401e+00, 4.00503783e+00, 9.23173659e-01
 6.88049304e+00, 2.47856416e+00, 6.33184361e+00, 2.35070408e+00, 8.77741857e-01
 5.92771102e+00, 4.40049488e+00, 6.45055147e+00, 4.67827038e+00, 9.06226856e-01
 5.73728947e+00, 2.97224213e+00, 4.66501311e+00, 4.57923682e+00, 8.10333089e-01
 7.09533493e+00, 2.24354032e+00, 5.30861922e+00, 3.20972877e+00, 7.39035888e-01
 7.38073620e+00, 3.78758868e+00, 6.63918577e+00, 2.23367650e+00, 6.26607255e-02
 6.42462859e+00, 4.34867292e+00, 3.90660451e+00, 3.71011085e+00, 9.08414676e-01
 5.77647502e+00, 4.17154190e+00, 6.07713075e+00, 2.90738880e+00, 3.83157253e-01
 6.34618453e+00, 4.31450582e+00, 4.24107289e+00, 2.63166047e+00, 6.77275341e-01
 7.56616030e+00, 3.78117256e+00, 6.93583908e+00, 2.78513168e+00, 1.61517016e-01
 5.96225654e+00, 3.95561637e+00, 6.61024613e+00, 2.24452205e+00, 8.07032376e-01
 5.43436903e+00, 4.06487078e+00, 6.46278686e+00, 2.58053273e+00, 9.15922599e-01
 7.10834862e+00, 4.82345243e+00, 6.65257595e+00, 3.00402025e+00, 3.23766620e-01
 6.74797335e+00, 3.90332353e+00, 6.84917895e+00, 4.80043313e+00, 3.75758933e-01
 7.74592198e+00, 2.70055263e+00, 3.78164446e+00, 2.70209526e+00, 4.20307953e-01
 5.33268792e+00, 3.64515853e+00, 5.62402432e+00, 4.76629575e+00, 3.51402279e-01
 5.45368879e+00, 3.36117662e+00, 4.34194468e+00, 3.75094761e+00, 2.80302291e-01
 7.05576583e+00, 4.86320535e+00, 3.18702404e+00, 2.11219278e+00, 3.05198499e-01
 7.14430798e+00, 4.26773361e+00, 3.44530576e+00, 4.63182081e+00, 6.28302427e-01
 6.87488378e+00, 3.42410368e+00, 4.11878842e+00, 3.45361736e+00, 9.35913715e-01
 7.85759958e+00, 4.83173717e+00, 5.89288233e+00, 2.64832090e+00, 7.71283613e-01
 7.53575133e+00, 3.12432462e+00, 4.17192437e+00, 4.59939212e+00, 4.98775106e-01
 5.67601252e+00, 4.89603473e+00, 5.57176073e+00, 3.48259279e+00, 6.05779359e-01
 6.36320641e+00, 4.28379882e+00, 4.88160488e+00, 4.30192656e+00, 5.04314719e-01
 7.20703130e+00, 4.45216567e+00, 4.65814944e+00, 4.16803517e+00, 2.77402670e-01
 7.96994742e+00, 4.03409398e+00, 4.18189226e+00, 3.01113940e+00, 5.49254638e-01
 5.09532255e+00, 2.70384944e+00, 5.49065700e+00, 3.31190044e+00, 5.82030020e-01
 7.95105488e+00, 3.69368296e+00, 3.60893657e+00, 2.73889631e+00, 8.08525495e-01
 5.58687762e+00, 3.39876877e+00, 3.38279490e+00, 2.20536452e+00, 7.20158793e-01
 5.72874655e+00, 3.75370438e+00, 5.18328507e+00, 3.72606168e+00, 7.96971855e-01
 5.04492135e+00, 2.75351200e+00, 4.08422692e+00, 4.34157162e+00, 5.03382227e-01
 7.44534968e+00, 3.66120964e+00, 5.29136102e+00, 2.87190130e+00, 7.25865938e-01
 6.53596052e+00, 3.65255535e+00, 5.79415929e+00, 2.64286860e+00, 1.82841848e-01
 5.71839117e+00, 2.09570247e+00, 6.46803334e+00, 2.08257550e+00, 8.33115682e-01
 6.22831204e+00, 2.63151301e+00, 4.54266702e+00, 3.11207052e+00, 9.21946192e-01
 7.47463989e+00, 4.37603045e+00, 4.17466001e+00, 3.41582999e+00, 4.12531350e-01
 6.26381474e+00, 2.70690062e+00, 5.43226828e+00, 3.87392646e+00, 7.11166278e-01
 6.83369324e+00, 2.10728024e+00, 5.61315618e+00, 2.32425216e+00, 5.30294184e-01
 5.84351889e+00, 4.74977286e+00, 4.77214400e+00, 2.66580258e+00, 7.55669780e-01
 7.51642056e+00, 2.72425271e+00, 5.42166113e+00, 4.82829561e+00, 5.87094711e-01
 7.70584166e+00, 3.30652873e+00, 6.05800565e+00, 2.21162019e+00, 5.66628333e-01
 6.28336892e+00, 3.38445008e+00, 4.06340825e+00, 3.82259774e+00, 8.29993808e-01
 5.06783603e+00, 3.07249279e+00, 6.66401375e+00, 2.88579129e+00, 3.32830331e-01
 6.35614560e+00, 2.14463948e+00, 6.61892188e+00, 2.55288653e+00, 8.62696388e-01
 7.69924968e+00, 2.15924037e+00, 6.51854516e+00, 4.20968356e+00, 2.60346037e-01
 5.66797351e+00, 3.34766939e+00, 4.96988941e+00, 2.36536900e+00, 6.92454619e-01
 7.71201739e+00, 3.61399421e+00, 3.66091361e+00, 2.18872836e+00, 5.17852327e-02
 6.46727031e+00, 3.84699460e+00, 5.08044611e+00, 3.90235740e+00, 6.34341086e-01
 7.10503906e+00, 2.43611576e+00, 5.03010827e+00, 4.06562257e+00, 7.74575222e-02
 6.23832908e+00, 2.45034540e+00, 3.16559256e+00, 3.29073015e+00, 5.57775723e-01
 7.35697934e+00, 4.02266508e+00, 6.56748409e+00, 2.09958476e+00, 3.85244864e-01
 6.42728704e+00, 4.84699422e+00, 4.12680731e+00, 2.05286381e+00, 4.60702657e-01
 5.95770366e+00, 3.95881838e+00, 6.97202541e+00, 2.93288738e+00, 7.70885968e-01
 7.26626138e+00, 3.61881233e+00, 5.23081939e+00, 4.30413430e+00, 6.09767509e-01
 6.25874008e+00, 4.84846927e+00, 6.44480823e+00, 4.42663430e+00, 8.45540719e-01
 7.60640678e+00, 3.48142485e+00, 5.66969403e+00, 3.13017524e+00, 3.56323616e-01
 7.58295204e+00, 2.68177767e+00, 3.75787122e+00, 3.85563344e+00, 3.66080969e-01
 6.29564811e+00, 2.90352078e+00, 3.00662825e+00, 4.50698712e+00, 8.89894165e-01
 6.94471926e+00, 2.80135042e+00, 4.77059061e+00, 3.90072480e+00, 5.37070651e-01
 7.33084087e+00, 3.70995704e+00, 3.13595421e+00, 3.06356401e+00, 3.71312143e-01
 5.69039836e+00, 2.87251130e+00, 6.93846603e+00, 2.46892183e+00, 8.38879343e-01
 5.35389872e+00, 4.47725883e+00, 6.64395379e+00, 3.32658201e+00, 9.13290926e-01
 6.48893858e+00, 4.34173434e+00, 4.90346742e+00, 2.35293950e+00, 9.25824991e-01
 6.51378389e+00, 4.30240349e+00, 6.27672231e+00, 4.53752395e+00, 1.14941430e-01
 5.35705938e+00, 3.80844511e+00, 4.53097583e+00, 3.40045457e+00, 4.96879576e-01
 6.95261550e+00, 4.74577536e+00, 4.05666405e+00, 3.23365989e+00, 5.07318451e-01
 5.54769955e+00, 2.03428071e+00, 5.26183423e+00, 3.91530626e+00, 5.47333692e-01
 7.59504930e+00, 3.56051583e+00, 3.71910045e+00, 3.05364570e+00, 7.36091754e-01
 5.50835599e+00, 4.98423353e+00, 4.15987069e+00, 4.91695558e+00, 9.49262726e-01
 5.43688073e+00, 3.01713671e+00, 5.79816160e+00, 4.97930420e+00, 3.70493181e-01
 5.33807842e+00, 2.05746598e+00, 6.70034428e+00, 4.58212776e+00, 8.21529720e-01
 5.83696751e+00, 3.91175437e+00, 3.03628345e+00, 4.28902130e+00, 9.04646232e-01
 5.44923526e+00, 3.15907514e+00, 4.96421319e+00, 4.48872229e+00, 7.14066395e-01
 7.30681001e+00, 4.80693657e+00, 4.17662748e+00, 4.31800502e+00, 1.25707772e-01
 5.18616034e+00, 3.89609405e+00, 4.30402698e+00, 3.16258491e+00, 5.31533501e-01
 6.23928160e+00, 3.82272641e+00, 5.50855805e+00, 3.85065944e+00, 1.30366242e-01
 6.58889227e+00, 4.05189035e+00, 6.89911390e+00, 4.66154937e+00, 5.94179046e-01
 6.65990800e+00, 2.43225802e+00, 4.95982747e+00, 2.20827514e+00, 8.81581132e-01
 5.90141541e+00, 4.48290425e+00, 6.41040123e+00, 2.98288532e+00, 8.12051008e-02
 5.26100041e+00, 4.27086775e+00, 6.73999266e+00, 3.43459511e+00, 9.12267400e-01
 5.98985377e+00, 2.56120113e+00, 6.23902817e+00, 4.40497209e+00, 9.73967042e-02
 6.40143795e+00, 4.73239754e+00, 3.91209797e+00, 4.46838547e+00, 1.96798523e-01
 6.58583858e+00, 4.68559551e+00, 6.20246183e+00, 3.20239825e+00, 1.10321912e-01
 6.12780733e+00, 3.61698780e+00, 5.24825556e+00, 3.31781944e+00, 5.19693103e-01
 5.73322946e+00, 2.46208662e+00, 5.42484215e+00, 4.18456768e+00, 9.24476825e-01
 5.28986770e+00, 3.03384872e+00, 5.41909376e+00, 3.49900217e+00, 9.42529046e-01
 5.68379928e+00, 2.99884116e+00, 5.10866135e+00, 4.50383259e+00, 2.35325868e-01
 5.40736999e+00, 3.21086774e+00, 3.28791123e+00, 2.77869427e+00, 6.88654541e-01
 5.05907465e+00, 2.50089348e+00, 5.21189325e+00, 2.35558726e+00, 9.37683555e-01
 5.88674266e+00, 3.87135303e+00, 5.34338712e+00, 4.71121792e+00, 8.78835255e-01
 5.38760309e+00, 4.88768553e+00, 6.89335155e+00, 3.28343072e+00, 2.35836560e-01
 5.73839308e+00, 3.93787428e+00, 4.38512822e+00, 4.51394243e+00, 3.84286201e-01
 6.07245739e+00, 2.33344936e+00, 6.91553195e+00, 3.07420547e+00, 9.41746569e-01
 6.68435723e+00, 3.96910736e+00, 5.75913569e+00, 3.51096595e+00, 3.04635822e-01
 7.07010202e+00, 3.94898194e+00, 5.37024822e+00, 4.00142574e+00, 9.30765992e-01
 6.40942938e+00, 3.83395411e+00, 6.58431510e+00, 2.30598219e+00, 8.58970929e-01
 6.31189952e+00, 2.76651176e+00, 6.19743325e+00, 3.64817287e+00, 2.67681761e-01
 7.40369565e+00, 3.99771868e+00, 3.08992301e+00, 2.03692676e+00, 1.98837513e-01
 5.14406995e+00, 4.19972427e+00, 5.99620045e+00, 3.76246257e+00, 3.57534954e-01
 5.89306535e+00, 2.30793419e+00, 6.13775959e+00, 2.45103954e+00, 1.33458876e-01
 6.26799490e+00, 3.44825959e+00, 5.02236474e+00, 3.95936465e+00, 2.72924790e-01
 6.17220377e+00, 2.15097096e+00, 3.86817774e+00, 2.28519350e+00, 6.84757370e-01
 6.32542414e+00, 3.46162487e+00, 4.74991517e+00, 3.73464984e+00, 5.56160789e-01
 7.83890017e+00, 2.34439682e+00, 3.96449355e+00, 3.95833877e+00, 1.91923137e-01
 7.08448775e+00, 2.81469435e+00, 4.32864190e+00, 3.25946407e+00, 6.75681773e-01
 6.09199511e+00, 4.23950549e+00, 3.43918926e+00, 3.86937377e+00, 1.11231989e-01
 5.80299596e+00, 3.14739028e+00, 5.67214144e+00, 3.69923138e+00, 4.53433080e-01
 7.37673562e+00, 4.24336171e+00, 6.86627717e+00, 3.60698111e+00, 7.06743325e-01
